# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 24K of event 'branch-instructions'
# Event count (approx.): 4556356360
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
# ........  .......  ............................  .......................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.00%  test     test                          [.] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
     0.00%  test     test                          [.] std::__future_base::_State_baseV2::_M_set_result(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>, bool)
     0.00%  test     [kernel.kallsyms]             [k] rwsem_spin_on_owner
     0.00%  test     [kernel.kallsyms]             [k] rwsem_down_write_slowpath
     0.00%  test     [kernel.kallsyms]             [k] try_grab_folio
     0.00%  test     [kernel.kallsyms]             [k] vma_merge
     0.00%  test     [x86_pkg_temp_thermal]        [k] pkg_thermal_rate_control
     0.00%  test     [kernel.kallsyms]             [k] __cond_resched
     0.00%  test     [kernel.kallsyms]             [k] __kmem_cache_alloc_bulk
     0.00%  test     test                          [.] std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<std::packaged_task<void ()> >, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
     0.00%  test     [kernel.kallsyms]             [k] alloc_fd
     0.00%  test     libc.so.6                     [.] __GI___pthread_mutex_unlock_usercnt
     0.00%  test     test                          [.] std::allocator_traits<std::allocator<unsigned char> >::allocate(std::allocator<unsigned char>&, unsigned long)
     0.00%  test     [kernel.kallsyms]             [k] mas_walk
     0.00%  test     [kernel.kallsyms]             [k] __slab_free
     0.00%  test     [kernel.kallsyms]             [k] __do_softirq
     0.00%  test     [kernel.kallsyms]             [k] __hrtimer_next_event_base
     0.00%  test     [kernel.kallsyms]             [k] __pte_offset_map_lock
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_disable
     0.00%  test     [kernel.kallsyms]             [k] update_dl_rq_load_avg
     0.00%  test     [kernel.kallsyms]             [k] select_task_rq_fair
     0.00%  test     test                          [.] std::__shared_ptr<std::packaged_task<void ()>, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<std::packaged_task<void ()>, (__gnu_cxx::_Lock_policy)2> const&)
     0.00%  test     [kernel.kallsyms]             [k] record_times
     0.00%  test     test                          [.] std::lock_guard<std::mutex>::~lock_guard()
     0.00%  test     [kernel.kallsyms]             [k] hrtimer_forward
     0.00%  test     [kernel.kallsyms]             [k] pfn_pte
     0.00%  test     [kernel.kallsyms]             [k] update_sd_pick_busiest
     0.00%  test     test                          [.] __gthread_once(int*, void (*)())
     0.00%  test     [kernel.kallsyms]             [k] profile_tick
     0.00%  test     libc.so.6                     [.] __pthread_mutex_cond_lock
     0.00%  test     [kernel.kallsyms]             [k] __x64_sys_sched_setaffinity
     0.00%  test     test                          [.] std::function<void ()>::~function()
     0.00%  test     [kernel.kallsyms]             [k] nohz_balance_exit_idle
     0.00%  test     [kernel.kallsyms]             [k] try_to_wake_up
     0.00%  test     [kernel.kallsyms]             [k] account_system_time
     0.00%  test     [kernel.kallsyms]             [k] __note_gp_changes
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_intersects
     0.00%  test     [kernel.kallsyms]             [k] load_balance
     0.00%  test     [kernel.kallsyms]             [k] perf_event_wakeup
     0.00%  test     [kernel.kallsyms]             [k] __msecs_to_jiffies
     0.00%  perf-ex  [kernel.kallsyms]             [k] perf_event_enable_on_exec
     0.00%  test     [kernel.kallsyms]             [k] futex_hash
     0.00%  test     [kernel.kallsyms]             [k] call_function_single_prep_ipi
     0.00%  test     [kernel.kallsyms]             [k] rcu_accelerate_cbs
     0.00%  test     test                          [.] std::once_flag::_Prepare_execution::~_Prepare_execution()
     0.00%  test     [kernel.kallsyms]             [k] llist_add_batch
     0.00%  test     test                          [.] void std::condition_variable::wait<ThreadPool::Run()::{lambda()#1}>(std::unique_lock<std::mutex>&, ThreadPool::Run()::{lambda()#1})
     0.00%  test     [kernel.kallsyms]             [k] reweight_entity
     0.00%  test     [kernel.kallsyms]             [k] nohz_balancer_kick
     0.00%  test     test                          [.] __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::base() const
     0.00%  test     [kernel.kallsyms]             [k] native_read_msr
     0.00%  test     [x86_pkg_temp_thermal]        [k] pkg_thermal_notify
     0.00%  test     [kernel.kallsyms]             [k] folio_mapping
     0.00%  test     [kernel.kallsyms]             [k] check_preempt_wakeup
     0.00%  test     [kernel.kallsyms]             [k] refill_stock
     0.00%  test     [kernel.kallsyms]             [k] page_counter_try_charge
     0.00%  test     [kernel.kallsyms]             [k] sysvec_thermal
     0.00%  test     libc.so.6                     [.] unlink_chunk.constprop.0
     0.00%  test     [kernel.kallsyms]             [k] raise_softirq
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::utils::trace::details::Region::Region(cv::utils::trace::details::Region::LocationStaticStorage const&)
     0.00%  test     [kernel.kallsyms]             [k] restore_regs_and_return_to_kernel
     0.00%  test     [kernel.kallsyms]             [k] memcg_account_kmem
     0.00%  test     [kernel.kallsyms]             [k] sysvec_irq_work
     0.00%  test     [kernel.kallsyms]             [k] timekeeping_adjust.constprop.0
     0.00%  test     [kernel.kallsyms]             [k] timekeeping_update
     0.00%  test     test                          [.] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
     0.00%  test     [kernel.kallsyms]             [k] __schedule
     0.00%  test     [kernel.kallsyms]             [k] scheduler_tick
     0.00%  test     [kernel.kallsyms]             [k] __queue_work
     0.00%  test     test                          [.] std::__future_base::_Result<void>::~_Result()
     0.00%  test     libstdc++.so.6.0.30           [.] operator delete(void*)
     0.00%  test     test                          [.] std::__invoke_result<PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2}&>::type std::__invoke<PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2}&>(PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2}&)
     0.00%  test     test                          [.] std::call_once<void (std::__future_base::_State_baseV2::*)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*>(std::once_flag&, void (std::__future_base::_State_baseV2::*&&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*&&, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*&&, bool*&&)::{lambda()#1}::operator()() const
     0.00%  test     [kernel.kallsyms]             [k] tcp_orphan_count_sum
     0.00%  test     test                          [.] void std::__invoke_impl<void, ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&)::{lambda()#1}&>(std::__invoke_other, ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&)::{lambda()#1}&)
     0.00%  test     test                          [.] std::packaged_task<void ()>::~packaged_task()
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_weight
     0.00%  test     [kernel.kallsyms]             [k] wake_up_var
     0.00%  test     [kernel.kallsyms]             [k] affine_move_task
     0.00%  test     [kernel.kallsyms]             [k] perf_ctx_enable
     0.00%  test     [kernel.kallsyms]             [k] native_write_msr
     0.00%  perf-ex  [kernel.kallsyms]             [k] native_write_msr
     0.00%  test     [kernel.kallsyms]             [k] __sched_setaffinity
     0.00%  test     [kernel.kallsyms]             [k] __set_cpus_allowed_ptr
     0.00%  test     [kernel.kallsyms]             [k] __kmem_cache_free
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_enable


# Samples: 28K of event 'bus-cycles'
# Event count (approx.): 266190960
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
# ........  .......  ............................  .....................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
    16.38%  test     test                          [.] PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#1}::operator()(int, int) const
     8.04%  test     test                          [.] PerformCanny(cv::Mat&, cv::Mat const&, Canny*, std::basic_ofstream<char, std::char_traits<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int)
     7.06%  test     test                          [.] PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1}::operator()() const
     6.42%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#1}::operator()(int, int) const
     5.52%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#2}::operator()(int, int) const
     5.42%  test     test                          [.] _mm512_arctan2(float __vector(16), float __vector(16))
     3.90%  test     test                          [.] PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1}::operator()(float*, float*, unsigned char*, int, int, int) const
     3.84%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::opt_AVX2::(anonymous namespace)::CvtColorLoop_Invoker<cv::hal::opt_AVX2::(anonymous namespace)::RGB2Gray<unsigned char> >::operator()(cv::Range const&) const
     3.24%  test     test                          [.] unsigned char& cv::Mat::at<unsigned char>(int, int)
     2.61%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}::operator()(int, int) const
     1.29%  test     test                          [.] void _mm512_memcpy<float>(float*, float const*, unsigned long)
     1.25%  test     [kernel.kallsyms]             [k] asm_exc_page_fault
     1.13%  test     test                          [.] PThreadWithPool::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda()#1}::operator()() const
     0.98%  test     libopencv_imgproc.so.4.9.0    [.] cv::resizeGeneric_Invoker<cv::HResizeLinear<unsigned char, int, short, 2048, cv::HResizeLinearVecU8_X4>, cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u> >::operator()(cv::Range const&) const
     0.84%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b8
     0.72%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7bb
     0.67%  test     libjpeg.so.8.2.2              [.] 0x00000000000059dd
     0.65%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d3
     0.61%  test     [kernel.kallsyms]             [k] get_mem_cgroup_from_mm
     0.59%  test     [kernel.kallsyms]             [k] sync_regs
     0.54%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b0
     0.51%  test     [kernel.kallsyms]             [k] __rcu_read_unlock
     0.51%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d8
     0.46%  test     [kernel.kallsyms]             [k] down_read_trylock
     0.45%  test     libjpeg.so.8.2.2              [.] 0x00000000000059da
     0.44%  test     [kernel.kallsyms]             [k] try_charge_memcg
     0.44%  test     [kernel.kallsyms]             [k] rmqueue_bulk
     0.43%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d5
     0.42%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d7
     0.42%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e01
     0.40%  test     libopencv_imgproc.so.4.9.0    [.] cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u>::operator()(int const**, unsigned char*, short const*, int) const
     0.37%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.36%  test     libc.so.6                     [.] __memmove_evex_unaligned_erms
     0.36%  test     test                          [.] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
     0.35%  test     [kernel.kallsyms]             [k] clear_page_erms
     0.35%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a0
     0.32%  test     [kernel.kallsyms]             [k] __mem_cgroup_charge
     0.31%  test     [kernel.kallsyms]             [k] _compound_head
     0.29%  test     [kernel.kallsyms]             [k] charge_memcg
     0.27%  test     [kernel.kallsyms]             [k] __rcu_read_lock
     0.25%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a0
     0.22%  test     [kernel.kallsyms]             [k] __free_one_page
     0.22%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.20%  test     [kernel.kallsyms]             [k] perf_adjust_freq_unthr_context
     0.20%  test     [kernel.kallsyms]             [k] up_read
     0.19%  test     [kernel.kallsyms]             [k] cgroup_rstat_updated
     0.19%  test     [kernel.kallsyms]             [k] mtree_range_walk
     0.18%  test     [kernel.kallsyms]             [k] lock_vma_under_rcu
     0.18%  test     libm.so.6                     [.] __atanf
     0.17%  test     [kernel.kallsyms]             [k] __count_memcg_events
     0.17%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a9
     0.17%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c1
     0.16%  test     [kernel.kallsyms]             [k] _raw_spin_lock
     0.16%  test     [kernel.kallsyms]             [k] __handle_mm_fault
     0.16%  test     [kernel.kallsyms]             [k] lru_gen_add_folio
     0.15%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer
     0.15%  test     [kernel.kallsyms]             [k] lru_gen_del_folio.constprop.0
     0.15%  test     [kernel.kallsyms]             [k] folio_add_lru
     0.15%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.14%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7ca
     0.13%  test     libjpeg.so.8.2.2              [.] 0x00000000000271db
     0.12%  test     test                          [.] void _mm512_memcpy<unsigned char>(unsigned char*, unsigned char const*, unsigned long)
     0.12%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a9
     0.12%  test     test                          [.] std::vector<int, std::allocator<int> >::push_back(int const&)
     0.12%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7cd
     0.12%  test     [kernel.kallsyms]             [k] consume_stock
     0.11%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6b7
     0.11%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf0f
     0.11%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.11%  test     [kernel.kallsyms]             [k] release_pages
     0.11%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.11%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b3
     0.10%  test     [kernel.kallsyms]             [k] exit_to_user_mode_prepare
     0.10%  test     libjpeg.so.8.2.2              [.] 0x0000000000027200
     0.10%  test     [kernel.kallsyms]             [k] handle_mm_fault
     0.10%  test     [kernel.kallsyms]             [k] blk_cgroup_congested
     0.09%  test     [kernel.kallsyms]             [k] __mod_memcg_lruvec_state
     0.09%  test     [kernel.kallsyms]             [k] __filemap_add_folio
     0.09%  test     [kernel.kallsyms]             [k] do_anonymous_page
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7c9
     0.09%  test     [kernel.kallsyms]             [k] __alloc_pages
     0.09%  test     [kernel.kallsyms]             [k] vma_alloc_folio
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e9
     0.09%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee4
     0.09%  test     [kernel.kallsyms]             [k] get_page_from_freelist
     0.09%  test     [kernel.kallsyms]             [k] rmqueue
     0.09%  test     libjpeg.so.8.2.2              [.] 0x0000000000027222
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000004beb7
     0.08%  test     [kernel.kallsyms]             [k] __mod_zone_page_state
     0.08%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d69
     0.08%  test     [kernel.kallsyms]             [k] _raw_spin_trylock
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004c776
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004c077
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000003d79d
     0.08%  test     [kernel.kallsyms]             [k] __mod_node_page_state
     0.07%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d0
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004becd
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c044
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c017
     0.07%  test     [kernel.kallsyms]             [k] folio_add_new_anon_rmap
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d78b
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfd5
     0.07%  test     [kernel.kallsyms]             [k] zap_pte_range
     0.07%  test     [kernel.kallsyms]             [k] error_entry
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfdf
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000007500
     0.06%  test     [kernel.kallsyms]             [k] free_swap_cache
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027942
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d6e
     0.06%  test     [kernel.kallsyms]             [k] __mod_lruvec_page_state
     0.06%  test     [kernel.kallsyms]             [k] __rmqueue_pcplist
     0.06%  test     [kernel.kallsyms]             [k] handle_pte_fault
     0.06%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ec
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000002792e
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6cf
     0.06%  test     [kernel.kallsyms]             [k] __irqentry_text_end
     0.06%  test     [kernel.kallsyms]             [k] folio_batch_move_lru
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c02d
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c067
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004be7f
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b3
     0.05%  test     [kernel.kallsyms]             [k] page_remove_rmap
     0.05%  test     libjpeg.so.8.2.2              [.] 0x00000000000271c8
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6af
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a5
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c13d
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3f
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c07f
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d62
     0.05%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.05%  test     [kernel.kallsyms]             [k] copyout
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7db
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d698
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8ba
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000271cd
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000027260
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000372f0
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000037360
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f5
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d540
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d797
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf4d
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7eb
     0.04%  test     [kernel.kallsyms]             [k] __next_zones_zonelist
     0.04%  test     [kernel.kallsyms]             [k] _raw_spin_unlock
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000027229
     0.04%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer@plt
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000027860
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000006103
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000015561
     0.04%  test     [kernel.kallsyms]             [k] free_unref_page_commit
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c812
     0.04%  test     [kernel.kallsyms]             [k] native_read_msr
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7d2
     0.04%  test     [kernel.kallsyms]             [k] do_user_addr_fault
     0.04%  test     [kernel.kallsyms]             [k] __pte_offset_map
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d799
     0.04%  test     libz.so.1.2.11                [.] inflate
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d561
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d62f
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a46
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004beff
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d440
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc5
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc1
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5e6
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000155f6
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a5e
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004bff3
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5b2
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c744
     0.04%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_nt
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d544
     0.04%  test     [kernel.kallsyms]             [k] __pte_offset_map_lock
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000015613
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee9
     0.03%  test     [kernel.kallsyms]             [k] free_unref_page_prepare
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d550
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c797
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000060a7
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6a5
     0.03%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e2
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000006119
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c01b
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000271a0
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf0
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000007564
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004be69
     0.03%  test     [kernel.kallsyms]             [k] pte_offset_map_nolock
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4b5
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ad
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d59
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4ec
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000006090
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000271eb
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df3
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfef
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c75c
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c084
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004be97
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027922
     0.03%  test     [kernel.kallsyms]             [k] xas_descend
     0.03%  test     [kernel.kallsyms]             [k] send_to_group
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000006141
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c013
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c699
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4d0
     0.03%  test     [kernel.kallsyms]             [k] native_write_msr
     0.03%  test     [kernel.kallsyms]             [k] find_lock_entries
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000156e3
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000060be
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c8
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000037320
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e72
     0.03%  test     [kernel.kallsyms]             [k] page_counter_try_charge
     0.03%  test     libm.so.6                     [.] __sqrtf_finite@GLIBC_2.15
     0.03%  test     libz.so.1.2.11                [.] 0x0000000000002d3f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c06f
     0.02%  test     libc.so.6                     [.] _IO_fwrite
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c051
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ab
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d571
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e24
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf4
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d508
     0.02%  test     [kernel.kallsyms]             [k] lockref_get_not_zero
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be44
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d455
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d475
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ba
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d617
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c711
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e29
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e17
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000060e1
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d1f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b97
     0.02%  test     [kernel.kallsyms]             [k] free_unref_page_list
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002724c
     0.02%  test     [kernel.kallsyms]             [k] mem_cgroup_css_rstat_flush
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d790
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.02%  test     [kernel.kallsyms]             [k] update_curr
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7c0
