# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 26K of event 'branch-instructions'
# Event count (approx.): 4608900479
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
# ........  .......  ............................  ..........................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271e3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028874
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c24c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000277ec
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5de
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_make_d_derived_tbl
     0.01%  test     [kernel.kallsyms]             [k] dequeue_task
     0.01%  test     [kernel.kallsyms]             [k] __kmem_cache_alloc_node
     0.01%  test     [kernel.kallsyms]             [k] generic_perform_write
     0.01%  test     [kernel.kallsyms]             [k] free_unref_page_list
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7cd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d671
     0.01%  test     [kernel.kallsyms]             [k] __memcpy
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d70d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000017a40
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000206f2
     0.01%  test     test                          [.] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::~__shared_count()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d57d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002698e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271c8
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027d42
     0.01%  test     [kernel.kallsyms]             [k] __schedule
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027704
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e72
     0.01%  test     [kernel.kallsyms]             [k] __update_load_avg_cfs_rq
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d71a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bb0
     0.01%  test     [kernel.kallsyms]             [k] ext4_put_io_end
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d603
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000005bda
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c468
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf0
     0.01%  test     test                          [.] std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter>::get_deleter()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002714f
     0.01%  test     [kernel.kallsyms]             [k] lru_gen_add_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d72e
     0.01%  test     libm.so.6                     [.] __sqrtf_finite@GLIBC_2.15
     0.01%  test     test                          [.] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002c946
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000277d6
     0.01%  test     [kernel.kallsyms]             [k] __x64_sys_futex
     0.01%  test     [kernel.kallsyms]             [k] __folio_start_writeback
     0.01%  test     [nvidia]                      [k] _nv030683rm
     0.01%  test     test                          [.] std::__future_base::_State_baseV2::_M_do_set(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d810
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e9
     0.01%  test     libc.so.6                     [.] _IO_fwrite
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1a9
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.01%  test     [kernel.kallsyms]             [k] mas_alloc_nodes
     0.01%  test     [kernel.kallsyms]             [k] kfree
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e9
     0.01%  test     libc.so.6                     [.] __memchr_evex
     0.01%  test     [kernel.kallsyms]             [k] select_task_rq_fair
     0.01%  test     [kernel.kallsyms]             [k] try_to_wake_up
     0.01%  test     [kernel.kallsyms]             [k] cgroup_rstat_flush_locked
     0.01%  test     [kernel.kallsyms]             [k] jbd2_journal_stop
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e7a
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d48
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000372f0
     0.01%  test     test                          [.] std::unique_lock<std::mutex>::unlock()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015592
     0.01%  test     [kernel.kallsyms]             [k] bvec_try_merge_page
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d59c
     0.01%  test     [kernel.kallsyms]             [k] fpregs_assert_state_consistent
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f81
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027142
     0.01%  test     [kernel.kallsyms]             [k] sysvec_apic_timer_interrupt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002070e
     0.01%  test     ld-linux-x86-64.so.2          [.] _dl_relocate_object
     0.01%  test     [kernel.kallsyms]             [k] get_mem_cgroup_from_mm
     0.01%  test     [kernel.kallsyms]             [k] shared_cpu_map_show
     0.01%  test     [kernel.kallsyms]             [k] __f_unlock_pos
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015607
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015569
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028828
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d524
     0.01%  test     [kernel.kallsyms]             [k] read_tsc
     0.01%  test     libc.so.6                     [.] _dl_addr
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002893f
     0.01%  test     [kernel.kallsyms]             [k] mas_descend_adopt
     0.01%  test     [kernel.kallsyms]             [k] try_charge_memcg
     0.01%  test     test                          [.] std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2> >::allocator<int>(std::allocator<int> const&)
     0.01%  test     [kernel.kallsyms]             [k] vm_mmap_pgoff
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002db2
     0.01%  test     [kernel.kallsyms]             [k] wake_affine
     0.01%  test     [kernel.kallsyms]             [k] handle_pte_fault
     0.01%  test     [kernel.kallsyms]             [k] zero_user_segments.constprop.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d1
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_unlock
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::d1::unique_scoped_lock<tbb::detail::d1::mutex>::acquire(tbb::detail::d1::mutex&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d700
     0.01%  test     [kernel.kallsyms]             [k] copy_from_kernel_nofault
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5d3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027698
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003190
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d37
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d2c
     0.01%  test     libc.so.6                     [.] cfree@GLIBC_2.2.5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8e7
     0.01%  test     test                          [.] std::_Function_handler<void (), ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&)::{lambda()#1}>::_M_invoke(std::_Any_data const&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d790
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003f2d
     0.01%  test     [kernel.kallsyms]             [k] clear_buddies
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d13
     0.01%  test     [kernel.kallsyms]             [k] ext4_inode_journal_mode
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002e88
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d5f
     0.01%  test     test                          [.] void std::allocator_traits<std::allocator<std::packaged_task<void ()> > >::destroy<std::packaged_task<void ()> >(std::allocator<std::packaged_task<void ()> >&, std::packaged_task<void ()>*)
     0.01%  test     [kernel.kallsyms]             [k] folio_add_lru
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002e53
     0.01%  test     [kernel.kallsyms]             [k] ext4_free_blocks
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002725a
     0.01%  test     [kernel.kallsyms]             [k] plist_add
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003f2a
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002e61
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027907
     0.01%  test     libc.so.6                     [.] __mempcpy_evex_unaligned_erms
     0.01%  test     libopencv_imgproc.so.4.9.0    [.] cv::initInterTab2D(int, bool)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000275f5
     0.01%  test     libz.so.1.2.11                [.] 0x00000000000033fa
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c49c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7db
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003225
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003d54
     0.01%  test     [kernel.kallsyms]             [k] kmem_cache_alloc_bulk
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::rml::private_worker::run()
     0.01%  test     [kernel.kallsyms]             [k] vma_alloc_folio
     0.01%  test     [kernel.kallsyms]             [k] up_read
     0.01%  test     test                          [.] _mm512_arctan2(float __vector(16), float __vector(16))
     0.01%  test     test                          [.] std::_Function_handler<void (), ThreadPool::EnQueue<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1}>(PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1}&&)::{lambda()#1}>::_M_invoke(std::_Any_data const&)
     0.01%  test     [kernel.kallsyms]             [k] __mod_lruvec_state
     0.01%  test     [kernel.kallsyms]             [k] kernel_fpu_begin_mask
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_read_scanlines
     0.01%  test     [kernel.kallsyms]             [k] futex_wait
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c327
     0.01%  test     [kernel.kallsyms]             [k] exc_page_fault
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee4
     0.01%  test     [kernel.kallsyms]             [k] lapic_next_deadline
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271bb
     0.01%  test     libm.so.6                     [.] __sqrtf
     0.01%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::finalize(tbb::detail::d1::execution_data const&)
     0.01%  test     test                          [.] std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1} ()>, std::allocator<int>, void ()>::_M_run()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5bf
     0.01%  test     [kernel.kallsyms]             [k] rebalance_domains
     0.01%  test     [kernel.kallsyms]             [k] cgroup_rstat_updated
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015613
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001bd40
     0.01%  test     [kernel.kallsyms]             [k] ___slab_alloc
     0.01%  test     [kernel.kallsyms]             [k] intel_get_event_constraints
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002ea4
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irq
     0.01%  test     [kernel.kallsyms]             [k] wake_up_q
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d87c
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::outermost_worker_waiter::continue_execution(tbb::detail::r1::arena_slot&, tbb::detail::d1::task*&) const
     0.01%  test     test                          [.] std::_Function_handler<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> (), std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d835
     0.01%  test     [kernel.kallsyms]             [k] mast_fill_bnode
     0.01%  test     test                          [.] std::function<void ()>::function()
     0.01%  test     [kernel.kallsyms]             [k] raw_spin_rq_unlock
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::(anonymous namespace)::ParallelLoopBodyWrapper::operator()(cv::Range const&) const
     0.01%  test     [kernel.kallsyms]             [k] do_futex
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8c2
     0.01%  test     [kernel.kallsyms]             [k] uncharge_folio
     0.01%  test     [kernel.kallsyms]             [k] update_sg_lb_stats
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003604
     0.01%  test     [kernel.kallsyms]             [k] folio_add_lru_vma
     0.01%  test     test                          [.] std::__shared_ptr<std::packaged_task<void ()>, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<std::packaged_task<void ()> >, std::_Bind<PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1} (float*, float*, unsigned char*, int, int, int)> >(std::_Sp_alloc_shared_tag<std::allocator<std::packaged_task<void ()> > >, std::_Bind<PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1} (float*, float*, unsigned char*, int, int, int)>&&)
     0.01%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}::operator()(int, int) const
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007515
     0.01%  test     test                          [.] void std::allocator_traits<std::allocator<std::packaged_task<void ()> > >::construct<std::packaged_task<void ()>, std::_Bind<PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1} (float*, float*, unsigned char*, int, int, int)> >(std::allocator<std::packaged_task<void ()> >&, std::packaged_task<void ()>*, std::_Bind<PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1} (float*, float*, unsigned char*, int, int, int)>&&)
     0.01%  test     test                          [.] void std::call_once<void (std::__future_base::_State_baseV2::*)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*>(std::once_flag&, void (std::__future_base::_State_baseV2::*&&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*&&, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*&&, bool*&&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007dde
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000273e0
     0.01%  test     [kernel.kallsyms]             [k] asm_exc_page_fault
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000276a4
     0.01%  test     libc.so.6                     [.] __pthread_once_slow
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2e3
     0.01%  test     test                          [.] ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}&&)::{lambda()#1}::~future()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d75c
     0.01%  test     [kernel.kallsyms]             [k] ext4_orphan_add
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e64
     0.01%  test     test                          [.] void std::__invoke_impl<void, PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1}&, float*&, float*&, unsigned char*&, int&, int&, int&>(std::__invoke_other, PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1}&, float*&, float*&, unsigned char*&, int&, int&, int&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c299
     0.01%  test     [kernel.kallsyms]             [k] list_add_event
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027708
     0.01%  test     libstdc++.so.6.0.30           [.] operator new(unsigned long)
     0.01%  test     [kernel.kallsyms]             [k] newidle_balance
     0.01%  test     [kernel.kallsyms]             [k] _find_next_and_bit
     0.01%  test     [kernel.kallsyms]             [k] acpi_ev_gpe_detect
     0.01%  test     [kernel.kallsyms]             [k] rcu_core_si
     0.01%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a22
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000037290
     0.01%  test     [kernel.kallsyms]             [k] reweight_entity
     0.01%  test     test                          [.] std::__future_base::_State_baseV2::_M_set_result(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>, bool)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002761e
     0.01%  test     [kernel.kallsyms]             [k] update_sd_lb_stats.constprop.0
     0.01%  test     [kernel.kallsyms]             [k] irqentry_exit
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001558b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e90
     0.01%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::execute(tbb::detail::d1::execution_data&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000269f6
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002712a
     0.01%  test     [kernel.kallsyms]             [k] rcu_core
     0.01%  test     [kernel.kallsyms]             [k] __folio_batch_release
     0.01%  test     libtbbmalloc.so.2.12          [.] rml::internal::AllLocalCaches::unregisterThread(rml::internal::TLSRemote*)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c27a
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irqsave
     0.01%  test     [kernel.kallsyms]             [k] task_tick_mm_cid
     0.01%  test     [kernel.kallsyms]             [k] update_rt_rq_load_avg
     0.01%  test     [kernel.kallsyms]             [k] __es_tree_search.isra.0
     0.01%  test     [nvidia]                      [k] _nv011240rm
     0.01%  test     [kernel.kallsyms]             [k] futex_hash
     0.01%  test     [kernel.kallsyms]             [k] fsnotify_perm.part.0
     0.01%  test     [kernel.kallsyms]             [k] copy_process
     0.01%  test     [kernel.kallsyms]             [k] update_sg_wakeup_stats
     0.01%  test     [kernel.kallsyms]             [k] lru_gen_del_folio.constprop.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f30
     0.01%  test     [kernel.kallsyms]             [k] __memcg_kmem_charge_page
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::get_task(tbb::detail::r1::execution_data_ext&, long)
     0.01%  test     [kernel.kallsyms]             [k] kmem_cache_alloc
     0.01%  test     [kernel.kallsyms]             [k] _find_first_bit
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::tbb_permit_manager_client::unregister_thread()
     0.01%  test     [kernel.kallsyms]             [k] xas_store
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_abort
     0.00%  test     test                          [.] std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>::operator()() const
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271d0
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_make_c_derived_tbl
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002c975
     0.00%  test     [kernel.kallsyms]             [k] rb_insert_color
     0.00%  test     test                          [.] unsigned char& cv::Mat::at<unsigned char>(int, int)
     0.00%  test     test                          [.] ThreadPool::EnQueue<PThreadWithPool::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda()#1}&>(PThreadWithPool::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda()#1}&)::{lambda()#1}::operator()() const
     0.00%  test     [kernel.kallsyms]             [k] blkcg_set_ioprio
     0.00%  test     [kernel.kallsyms]             [k] dequeue_entity
     0.00%  test     [kernel.kallsyms]             [k] prepare_task_switch
     0.00%  test     [kernel.kallsyms]             [k] check_cpu_stall
     0.00%  test     test                          [.] std::allocator<std::packaged_task<void ()> >::~allocator()
     0.00%  test     [kernel.kallsyms]             [k] inherit_task_group.isra.0
     0.00%  test     libstdc++.so.6.0.30           [.] std::condition_variable::wait(std::unique_lock<std::mutex>&)
     0.00%  test     test                          [.] std::vector<int, std::allocator<int> >::end()
     0.00%  test     test                          [.] void _mm512_memcpy<float>(float*, float const*, unsigned long)
     0.00%  test     [kernel.kallsyms]             [k] __next_zones_zonelist
     0.00%  test     test                          [.] std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<std::packaged_task<void ()> >, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
     0.00%  test     libc.so.6                     [.] __sched_yield
     0.00%  test     [kernel.kallsyms]             [k] enqueue_task_stop
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::steal_task(tbb::detail::r1::arena&, long, unsigned long)
     0.00%  test     [nvidia]                      [k] _nv025883rm
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027244
     0.00%  test     test                          [.] std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>::~unique_ptr()
     0.00%  test     [kernel.kallsyms]             [k] syscall_exit_to_user_mode
     0.00%  test     libhwloc.so.15.5.4            [.] look_proc.isra.8
     0.00%  test     [kernel.kallsyms]             [k] charge_memcg
     0.00%  test     [kernel.kallsyms]             [k] __update_blocked_fair
     0.00%  test     [kernel.kallsyms]             [k] check_spread.isra.0
     0.00%  test     [kernel.kallsyms]             [k] ext4_mb_free_metadata
     0.00%  test     [kernel.kallsyms]             [k] pick_next_entity
     0.00%  test     [kernel.kallsyms]             [k] __tlb_remove_page_size
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004b8d5
     0.00%  test     [kernel.kallsyms]             [k] schedule
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c699
     0.00%  test     [kernel.kallsyms]             [k] update_rq_clock
     0.00%  test     [kernel.kallsyms]             [k] truncate_inode_pages_range
     0.00%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.00%  test     [kernel.kallsyms]             [k] task_work_run
     0.00%  test     [kernel.kallsyms]             [k] get_page_from_freelist
     0.00%  test     [nvidia]                      [k] rm_isr
     0.00%  test     libjpeg.so.8.2.2              [.] jinit_compress_master
     0.00%  test     [kernel.kallsyms]             [k] find_busiest_group
     0.00%  test     [kernel.kallsyms]             [k] account_system_index_time
     0.00%  test     [kernel.kallsyms]             [k] page_counter_try_charge
     0.00%  test     [kernel.kallsyms]             [k] ext4_ext_insert_extent
     0.00%  test     [kernel.kallsyms]             [k] allocate_fake_cpuc
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000279a4
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::JpegDecoder::readData(cv::Mat&)
     0.00%  test     [kernel.kallsyms]             [k] calculate_imbalance
     0.00%  test     test                          [.] void std::condition_variable::wait<ThreadPool::Run()::{lambda()#1}>(std::unique_lock<std::mutex>&, ThreadPool::Run()::{lambda()#1})
     0.00%  test     libtbbmalloc.so.2.12          [.] _INTERNALddfc6942::rml::internal::internalFree(void*)
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::imwrite_(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<cv::Mat, std::allocator<cv::Mat> > const&, std::vector<int, std::allocator<int> > const&, bool) [clone .constprop.0]
     0.00%  test     libstdc++.so.6.0.30           [.] operator delete(void*, unsigned long)
     0.00%  test     [kernel.kallsyms]             [k] housekeeping_cpumask
     0.00%  test     [kernel.kallsyms]             [k] tick_sched_timer
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::spawn(tbb::detail::d1::task&)
     0.00%  test     [kernel.kallsyms]             [k] kmem_cache_free
     0.00%  test     [kernel.kallsyms]             [k] futex_q_lock
     0.00%  test     [kernel.kallsyms]             [k] native_sched_clock
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000006090
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::steal_or_get_critical(tbb::detail::r1::execution_data_ext&, tbb::detail::r1::arena&, unsigned int, tbb::detail::r1::FastRandom&, long, bool)
     0.00%  test     libc.so.6                     [.] pthread_getspecific@@GLIBC_2.34
     0.00%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.00%  test     [kernel.kallsyms]             [k] __pte_offset_map
     0.00%  test     test                          [.] std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter> std::__invoke_impl<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void>&>(std::__invoke_other, std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void>&)
     0.00%  test     [kernel.kallsyms]             [k] clear_page_erms
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode@plt
     0.00%  test     [kernel.kallsyms]             [k] kmem_cache_free_bulk.part.0
     0.00%  test     [kernel.kallsyms]             [k] change_p4d_range
     0.00%  test     [kernel.kallsyms]             [k] mas_walk
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e8
     0.00%  test     test                          [.] std::unique_lock<std::mutex>::unique_lock(std::mutex&)
     0.00%  test     [kernel.kallsyms]             [k] _compound_head
