# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 40K of event 'branch-instructions'
# Event count (approx.): 6336297346
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     2.27%  test     test                          [.] unsigned char& cv::Mat::at<unsigned char>(int, int)
     2.10%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::opt_AVX2::(anonymous namespace)::CvtColorLoop_Invoker<cv::hal::opt_AVX2::(anonymous namespace)::RGB2Gray<unsigned char> >::operator()(cv::Range const&) const
     1.62%  test     test                          [.] void _mm512_memcpy<float>(float*, float const*, unsigned long)
     0.97%  test     test                          [.] PThread::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda(void*)#1}::operator()(void*) const
     0.80%  test     [kernel.kallsyms]             [k] clear_page_erms
     0.73%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b8
     0.72%  test     libopencv_imgproc.so.4.9.0    [.] cv::resizeGeneric_Invoker<cv::HResizeLinear<unsigned char, int, short, 2048, cv::HResizeLinearVecU8_X4>, cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u> >::operator()(cv::Range const&) const
     0.66%  test     [kernel.kallsyms]             [k] asm_exc_page_fault
     0.56%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7bb
     0.53%  test     libjpeg.so.8.2.2              [.] 0x00000000000059dd
     0.49%  test     [kernel.kallsyms]             [k] memset_orig
     0.45%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b0
     0.44%  test     libopencv_imgproc.so.4.9.0    [.] cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u>::operator()(int const**, unsigned char*, short const*, int) const
     0.42%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d3
     0.36%  test     libjpeg.so.8.2.2              [.] 0x00000000000059da
     0.36%  test     [kernel.kallsyms]             [k] try_charge_memcg
     0.36%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d5
     0.35%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d8
     0.30%  test     [kernel.kallsyms]             [k] perf_adjust_freq_unthr_context
     0.29%  test     libc.so.6                     [.] __memmove_evex_unaligned_erms
     0.29%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d7
     0.29%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a0
     0.27%  test     [kernel.kallsyms]             [k] sync_regs
     0.27%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a0
     0.25%  test     [kernel.kallsyms]             [k] rmqueue_bulk
     0.25%  test     test                          [.] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
     0.25%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e01
     0.23%  test     [kernel.kallsyms]             [k] get_mem_cgroup_from_mm
     0.21%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.18%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.18%  test     [kernel.kallsyms]             [k] _compound_head
     0.18%  test     [kernel.kallsyms]             [k] down_read_trylock
     0.15%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c1
     0.14%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.14%  test     [kernel.kallsyms]             [k] __rcu_read_unlock
     0.13%  test     [kernel.kallsyms]             [k] __free_one_page
     0.13%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a9
     0.12%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7cd
     0.12%  test     [kernel.kallsyms]             [k] perf_event_alloc
     0.12%  test     [kernel.kallsyms]             [k] __handle_mm_fault
     0.11%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer
     0.11%  test     libm.so.6                     [.] __atanf
     0.11%  test     test                          [.] void _mm512_memcpy<unsigned char>(unsigned char*, unsigned char const*, unsigned long)
     0.11%  test     test                          [.] std::vector<int, std::allocator<int> >::push_back(int const&)
     0.10%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a9
     0.10%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b3
     0.10%  test     [kernel.kallsyms]             [k] _raw_spin_lock
     0.10%  test     [kernel.kallsyms]             [k] __kmem_cache_alloc_node
     0.10%  test     [kernel.kallsyms]             [k] up_read
     0.10%  test     [kernel.kallsyms]             [k] charge_memcg
     0.09%  test     [kernel.kallsyms]             [k] lock_vma_under_rcu
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7ca
     0.09%  test     [kernel.kallsyms]             [k] __count_memcg_events
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6b7
     0.08%  test     [kernel.kallsyms]             [k] mutex_unlock
     0.08%  test     [kernel.kallsyms]             [k] mtree_range_walk
     0.08%  test     [kernel.kallsyms]             [k] inherit_event.constprop.0
     0.08%  test     [kernel.kallsyms]             [k] lru_gen_add_folio
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf0f
     0.08%  test     [kernel.kallsyms]             [k] cgroup_rstat_updated
     0.08%  test     libjpeg.so.8.2.2              [.] 0x0000000000027222
     0.07%  test     [kernel.kallsyms]             [k] __mem_cgroup_charge
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c13d
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d69
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c017
     0.07%  test     [kernel.kallsyms]             [k] lru_gen_del_folio.constprop.0
     0.06%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.06%  test     [kernel.kallsyms]             [k] blk_cgroup_congested
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027942
     0.06%  test     [kernel.kallsyms]             [k] __rcu_read_lock
     0.06%  test     [kernel.kallsyms]             [k] get_page_from_freelist
     0.06%  test     [kernel.kallsyms]             [k] handle_mm_fault
     0.06%  test     [kernel.kallsyms]             [k] memcg_slab_post_alloc_hook
     0.06%  test     [kernel.kallsyms]             [k] rmqueue
     0.06%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.06%  test     [kernel.kallsyms]             [k] mutex_lock
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027200
     0.06%  test     [kernel.kallsyms]             [k] perf_event_groups_insert
     0.06%  test     [kernel.kallsyms]             [k] __kmem_cache_free
     0.06%  test     [kernel.kallsyms]             [k] __mod_memcg_lruvec_state
     0.06%  test     [kernel.kallsyms]             [k] __rmqueue_pcplist
     0.06%  test     libjpeg.so.8.2.2              [.] 0x00000000000271db
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004beb7
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7c9
     0.05%  test     [kernel.kallsyms]             [k] vma_alloc_folio
     0.05%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c776
     0.05%  test     [kernel.kallsyms]             [k] folio_add_lru
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c02d
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7c2
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6af
     0.05%  test     [kernel.kallsyms]             [k] x86_reserve_hardware
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d78b
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000027229
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a5
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d797
     0.05%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_nt
     0.05%  test     [kernel.kallsyms]             [k] __mod_node_page_state
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004becd
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfdf
     0.04%  test     [kernel.kallsyms]             [k] folio_add_new_anon_rmap
     0.04%  test     [kernel.kallsyms]             [k] __filemap_add_folio
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d561
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e9
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfd5
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d79d
     0.04%  test     [kernel.kallsyms]             [k] release_pages
     0.04%  test     [kernel.kallsyms]             [k] native_read_msr
     0.04%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer@plt
     0.04%  test     [kernel.kallsyms]             [k] _raw_spin_trylock
     0.04%  test     [kernel.kallsyms]             [k] native_write_msr
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee4
     0.04%  test     [kernel.kallsyms]             [k] ___slab_alloc
     0.04%  test     [kernel.kallsyms]             [k] x86_get_event_constraints
     0.04%  test     [nvidia]                      [k] _nv039862rm
     0.04%  test     [kernel.kallsyms]             [k] consume_stock
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6cf
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c797
     0.04%  test     test                          [.] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
     0.04%  test     [kernel.kallsyms]             [k] __mod_zone_page_state
     0.04%  test     [kernel.kallsyms]             [k] exit_to_user_mode_prepare
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004be69
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d550
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c044
     0.03%  test     [kernel.kallsyms]             [k] post_alloc_hook
     0.03%  test     [kernel.kallsyms]             [k] zap_pte_range
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d571
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3f
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000271eb
     0.03%  test     [kernel.kallsyms]             [k] do_anonymous_page
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000002724c
     0.03%  test     [kernel.kallsyms]             [k] mas_walk
     0.03%  test     [kernel.kallsyms]             [k] __irqentry_text_end
     0.03%  test     [kernel.kallsyms]             [k] copyin
     0.03%  test     libm.so.6                     [.] __sqrtf_finite@GLIBC_2.15
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d0
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d540
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8ba
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d455
     0.03%  test     [kernel.kallsyms]             [k] kmem_cache_alloc_node
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c077
     0.03%  test     [kernel.kallsyms]             [k] do_user_addr_fault
     0.03%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode
     0.03%  test     [kernel.kallsyms]             [k] error_entry
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c00d
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d695
     0.03%  test     [kernel.kallsyms]             [k] folio_batch_move_lru
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d799
     0.03%  test     [kernel.kallsyms]             [k] __mod_lruvec_page_state
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c77b
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7d2
     0.03%  test     [kernel.kallsyms]             [k] __mod_lruvec_state
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a67
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ba
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c07f
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7db
     0.03%  test     [kernel.kallsyms]             [k] rcu_cblist_dequeue
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e2
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ec
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4d0
     0.03%  test     [kernel.kallsyms]             [k] kfree
     0.03%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irq
     0.03%  test     [kernel.kallsyms]             [k] __pte_offset_map_lock
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000006103
     0.03%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.03%  test     test                          [.] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4ce
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000372f0
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027860
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000271c8
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a46
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000002793e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007da4
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d57d
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7b4
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271cd
     0.02%  test     [kernel.kallsyms]             [k] page_remove_rmap
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d790
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c744
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d491
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be7f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee9
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000037320
     0.02%  test     [kernel.kallsyms]             [k] inc_mm_counter
     0.02%  test     [kernel.kallsyms]             [k] __next_zones_zonelist
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000001558b
     0.02%  test     [kernel.kallsyms]             [k] pte_offset_map_nolock
     0.02%  test     [kernel.kallsyms]             [k] inherit_task_group.isra.0
     0.02%  test     [kernel.kallsyms]             [k] intel_cpuc_prepare
     0.02%  test     libm.so.6                     [.] __atan2f_finite@GLIBC_2.15
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be6f
     0.02%  test     test                          [.] operator new(unsigned long, void*)
     0.02%  test     [kernel.kallsyms]             [k] smp_call_function_many_cond
     0.02%  test     [kernel.kallsyms]             [k] copyout
     0.02%  test     [kernel.kallsyms]             [k] free_swap_cache
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f5
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e17
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027850
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271a0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c700
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c47e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c051
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d62
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d698
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf17
     0.02%  test     [kernel.kallsyms]             [k] __alloc_pages
     0.02%  test     [kernel.kallsyms]             [k] kmem_cache_alloc
     0.02%  test     [kernel.kallsyms]             [k] __block_commit_write.constprop.0
     0.02%  test     [kernel.kallsyms]             [k] perf_iterate_ctx
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d524
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c023
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b90
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027244
     0.02%  test     [kernel.kallsyms]             [k] uncharge_folio
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002791d
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6ba
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027952
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271c0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007500
     0.02%  test     [kernel.kallsyms]             [k] __folio_alloc
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002792e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c449
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027260
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c119
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ab
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000155c3
     0.02%  test     [kernel.kallsyms]             [k] find_get_pmu_context
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0e5
     0.02%  test     [kernel.kallsyms]             [k] __slab_free
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000156e3
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c040
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c684
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4b5
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000060a7
     0.02%  test     [kernel.kallsyms]             [k] __pte_offset_map
     0.02%  test     [kernel.kallsyms]             [k] count_memcg_events.constprop.0
     0.02%  test     [kernel.kallsyms]             [k] entry_SYSCALL_64
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000155f6
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d544
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d6e
     0.02%  test     libm.so.6                     [.] __atan2f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b3
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c01b
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df7
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b97
     0.02%  test     [kernel.kallsyms]             [k] kmalloc_trace
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bebb
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027853
     0.02%  test     [kernel.kallsyms]             [k] _raw_spin_unlock_irq
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027910
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a5e
     0.02%  test     test                          [.] decltype (::new ((void*)(0)) int((declval<int const&>)())) std::construct_at<int, int const&>(int*, int const&)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5bf
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c04c
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a4c
     0.02%  test     [kernel.kallsyms]             [k] free_unref_page_commit
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df3
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027237
     0.02%  test     test                          [.] std::sqrt(float)
     0.02%  test     [kernel.kallsyms]             [k] find_lock_entries
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be93
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4ec
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c013
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bff3
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be97
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be44
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c007
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf21
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7ee
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5de
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000037360
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c737
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d44
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d617
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5fb
     0.02%  test     [kernel.kallsyms]             [k] rb_insert_color
     0.02%  test     [kernel.kallsyms]             [k] __srcu_read_lock
     0.02%  test     [kernel.kallsyms]             [k] free_unref_page_list
     0.02%  test     test                          [.] std::vector<int, std::allocator<int> >::operator[](unsigned long)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7f3
     0.02%  test     [kernel.kallsyms]             [k] xas_store
     0.02%  test     [kernel.kallsyms]             [k] should_failslab
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5ca
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc1
     0.02%  test     [kernel.kallsyms]             [k] free_unref_page_prepare
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf4
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c711
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027912
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7ae
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000000759e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000276de
     0.02%  test     [kernel.kallsyms]             [k] send_to_group
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d653
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c143
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c067
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf4d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d65b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d682
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000060be
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee0
     0.01%  test     [kernel.kallsyms]             [k] mem_cgroup_css_rstat_flush
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6da
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bec3
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::external_waiter>(tbb::detail::d1::task*, tbb::detail::r1::external_waiter&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfc1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007dad
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d475
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6c2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000155b0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d440
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000060e1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000006090
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be83
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c15a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c812
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c001
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be8f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d1f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c75c
     0.01%  test     [kernel.kallsyms]             [k] xas_set_mark
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::rml::private_worker::run()
     0.01%  test     test                          [.] std::vector<int, std::allocator<int> >::size() const
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ad
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002708e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bae5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bdd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5b2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c60b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002785c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5e6
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5aa
     0.01%  test     [kernel.kallsyms]             [k] xas_descend
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027aa3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a53
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002727a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c246
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007564
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000273e0
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode@plt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d68e
     0.01%  test     [kernel.kallsyms]             [k] __wake_up_common
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0ea
     0.01%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_repE9
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002781c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6f1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015613
     0.01%  test     [kernel.kallsyms]             [k] should_fail_alloc_page
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c719
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c084
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c70d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d50c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6de
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000000753c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d62f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6cf
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c05f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d671
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6db
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000000610b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c699
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c06f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d54
     0.01%  test     [kernel.kallsyms]             [k] __srcu_read_unlock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bed1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be75
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c029
     0.01%  test     [kernel.kallsyms]             [k] x86_pmu_event_init
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be9b
     0.01%  test     [kernel.kallsyms]             [k] start_this_handle
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007515
     0.01%  test     [kernel.kallsyms]             [k] rcu_core
     0.01%  test     [kernel.kallsyms]             [k] asm_sysvec_apic_timer_interrupt
     0.01%  test     [kernel.kallsyms]             [k] intel_get_event_constraints
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_unlock_irqrestore
     0.01%  test     [kernel.kallsyms]             [k] do_syscall_64
