# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'branch-instructions'
# Event count (approx.): 4618078014
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a53
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c29
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000276d0
     0.03%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::JpegDecoder::readData(cv::Mat&)
     0.03%  test     [kernel.kallsyms]             [k] vma_alloc_folio
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000028fac
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027197
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000278fd
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027769
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000279da
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000270c6
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027ad8
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027218
     0.03%  test     [kernel.kallsyms]             [k] perf_adjust_freq_unthr_context
     0.03%  test     [kernel.kallsyms]             [k] reweight_entity
     0.03%  test     libc.so.6                     [.] _int_free
     0.03%  test     libz.so.1.2.11                [.] 0x0000000000002d3b
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000206c1
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000002795b
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d57d
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f1d
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000002070e
     0.03%  test     libjpeg.so.8.2.2              [.] jpeg_make_d_derived_tbl
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002713a
     0.02%  test     test                          [.] std::atan2(float, float)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002889d
     0.02%  test     [kernel.kallsyms]             [k] __folio_alloc
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000015714
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028faa
     0.02%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::opt_AVX2::(anonymous namespace)::CvtColorLoop_Invoker<cv::hal::opt_AVX2::(anonymous namespace)::RGB2Gray<unsigned char> >::operator()(cv::Range const&) const
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c258
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d792
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d702
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000279cc
     0.02%  test     [kernel.kallsyms]             [k] memcg_check_events
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c20a
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a9
     0.02%  test     [kernel.kallsyms]             [k] update_curr
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d53c
     0.02%  test     [kernel.kallsyms]             [k] do_anonymous_page
     0.02%  test     [kernel.kallsyms]             [k] perf_event_mmap_output
     0.02%  test     [kernel.kallsyms]             [k] rb_insert_color
     0.02%  test     libc.so.6                     [.] __GI_____strtoull_l_internal
     0.02%  test     test                          [.] std::_Function_handler<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> (), std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >::_M_invoke(std::_Any_data const&)
     0.02%  test     [kernel.kallsyms]             [k] __rmqueue_pcplist
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e24
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000156e3
     0.02%  test     libz.so.1.2.11                [.] 0x0000000000002d0f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000029132
     0.02%  test     [kernel.kallsyms]             [k] __mod_zone_page_state
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.02%  test     [kernel.kallsyms]             [k] __mod_lruvec_state
     0.02%  test     [kernel.kallsyms]             [k] memset_orig
     0.02%  test     [kernel.kallsyms]             [k] __alloc_pages
     0.02%  test     [kernel.kallsyms]             [k] available_idle_cpu
     0.02%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer@plt
     0.02%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.02%  test     test                          [.] _mm512_arctan2(float __vector(16), float __vector(16))
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6da
     0.02%  test     [kernel.kallsyms]             [k] select_task_rq_fair
     0.02%  test     [kernel.kallsyms]             [k] exit_to_user_mode_loop
     0.02%  test     libtbb.so.12.12               [.] tbb::detail::r1::thread_dispatcher::client_in_need(tbb::detail::r1::thread_dispatcher_client*)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1fb
     0.02%  test     [kernel.kallsyms]             [k] asm_exc_page_fault
     0.02%  test     [kernel.kallsyms]             [k] mpage_prepare_extent_to_map
     0.02%  test     libstdc++.so.6.0.30           [.] operator delete(void*)
     0.02%  test     [kernel.kallsyms]             [k] blk_cgroup_congested
     0.02%  test     [kernel.kallsyms]             [k] memcg_slab_post_alloc_hook
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1e3
     0.02%  test     libz.so.1.2.11                [.] 0x0000000000002eba
     0.02%  test     test                          [.] ThreadPool::Run()
     0.02%  test     [kernel.kallsyms]             [k] try_to_wake_up
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d93
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d790
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c25e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028d14
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027952
     0.02%  test     [nvme]                        [k] nvme_pci_setup_prps
     0.02%  test     [kernel.kallsyms]             [k] refill_obj_stock
     0.02%  test     [kernel.kallsyms]             [k] mem_cgroup_update_tree
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000018fbc
     0.02%  test     [kernel.kallsyms]             [k] try_charge_memcg
     0.02%  test     libz.so.1.2.11                [.] 0x0000000000002f62
     0.02%  test     [kernel.kallsyms]             [k] mod_objcg_state
     0.02%  test     [kernel.kallsyms]             [k] do_mmap
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000154c0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ca
     0.02%  test     [kernel.kallsyms]             [k] update_cfs_group
     0.02%  test     [kernel.kallsyms]             [k] clear_page_erms
     0.02%  test     libc.so.6                     [.] __GI___lll_lock_wake
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000026dc9
     0.02%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::execute(tbb::detail::d1::execution_data&)
     0.02%  test     test                          [.] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
     0.02%  test     [kernel.kallsyms]             [k] read_tsc
     0.02%  test     libz.so.1.2.11                [.] 0x0000000000002d48
     0.02%  test     libjpeg.so.8.2.2              [.] jpeg_make_c_derived_tbl
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002714b
     0.02%  test     [kernel.kallsyms]             [k] inotify_merge
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e20
     0.02%  test     test                          [.] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
     0.02%  test     [kernel.kallsyms]             [k] folio_add_new_anon_rmap
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027459
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c449
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027850
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000277ea
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028811
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f20
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002767f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c42d
     0.02%  test     [kernel.kallsyms]             [k] dequeue_entity
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000278a2
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000278af
     0.01%  test     [kernel.kallsyms]             [k] xas_descend
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027229
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c58
     0.01%  test     [kernel.kallsyms]             [k] _find_next_zero_bit
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001bc90
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027704
     0.01%  test     [kernel.kallsyms]             [k] folio_add_lru
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027b79
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000279ff
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015561
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027907
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c21e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027b98
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c1c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015600
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027971
     0.01%  test     [kernel.kallsyms]             [k] ext4_writepages
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002728a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027af9
     0.01%  test     libc.so.6                     [.] pthread_mutex_lock@@GLIBC_2.2.5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c4c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027611
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027cf4
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027917
     0.01%  test     libc.so.6                     [.] tolower
     0.01%  test     [kernel.kallsyms]             [k] bio_integrity_prep
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c2c
     0.01%  test     test                          [.] std::vector<int, std::allocator<int> >::end()
     0.01%  test     [kernel.kallsyms]             [k] __refill_stock
     0.01%  test     [kernel.kallsyms]             [k] ext4_free_group_clusters_set
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c69c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a5e
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003213
     0.01%  test     [kernel.kallsyms]             [k] __note_gp_changes
     0.01%  test     [kernel.kallsyms]             [k] __x64_sys_write
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d72e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5fb
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002f04
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode@plt
     0.01%  test     [kernel.kallsyms]             [k] up_read
     0.01%  test     [kernel.kallsyms]             [k] folio_test_hugetlb
     0.01%  test     [nvme]                        [k] nvme_prep_rq.part.0
     0.01%  test     test                          [.] void std::allocator_traits<std::allocator<std::packaged_task<void ()> > >::construct<std::packaged_task<void ()>, std::_Bind<PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2} ()> >(std::allocator<std::packaged_task<void ()> >&, std::packaged_task<void ()>*, std::_Bind<PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2} ()>&&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c264
     0.01%  test     [kernel.kallsyms]             [k] block_invalidate_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d561
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c229
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c451
     0.01%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8c2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002886d
     0.01%  test     [kernel.kallsyms]             [k] ext4_da_write_begin
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c439
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d818
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d571
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027683
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d671
     0.01%  test     [kernel.kallsyms]             [k] rcu_sched_clock_irq
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d61b
     0.01%  test     [kernel.kallsyms]             [k] mutex_unlock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020ea4
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d76b
     0.01%  test     test                          [.] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct(unsigned long, char)
     0.01%  test     [kernel.kallsyms]             [k] do_sys_openat2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e43
     0.01%  test     [kernel.kallsyms]             [k] __x64_sys_futex
     0.01%  test     [kernel.kallsyms]             [k] fsnotify_handle_inode_event.isra.0
     0.01%  test     test                          [.] ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}&&)::{lambda()#1}::~future()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c240
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e72
     0.01%  test     test                          [.] std::once_flag::_Prepare_execution::_Prepare_execution<std::call_once<void (std::__future_base::_State_baseV2::*)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*>(std::once_flag&, void (std::__future_base::_State_baseV2::*&&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*&&, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*&&, bool*&&)::{lambda()#1}>(void (std::__future_base::_State_baseV2::*&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*))::{lambda()#1}::operator()() const
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027ac4
     0.01%  test     [kernel.kallsyms]             [k] futex_wait
     0.01%  test     test                          [.] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<std::packaged_task<void ()>, std::allocator<std::packaged_task<void ()> >, std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()> >(std::packaged_task<void ()>*&, std::_Sp_alloc_shared_tag<std::allocator<std::packaged_task<void ()> > >, std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>&&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027869
     0.01%  test     [kernel.kallsyms]             [k] xas_find
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000206bc
     0.01%  test     [kernel.kallsyms]             [k] timerqueue_add
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c32b
     0.01%  test     [kernel.kallsyms]             [k] kmem_cache_free_bulk.part.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d842
     0.01%  test     [kernel.kallsyms]             [k] xas_load
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c482
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027825
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028ad7
     0.01%  test     [kernel.kallsyms]             [k] native_read_msr
     0.01%  test     libm.so.6                     [.] __sqrtf
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000277f6
     0.01%  test     [kernel.kallsyms]             [k] ext4_fill_raw_inode
     0.01%  test     libstdc++.so.6.0.30           [.] std::ostream::put(char)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002696a
     0.01%  test     [kernel.kallsyms]             [k] post_alloc_hook
     0.01%  test     [kernel.kallsyms]             [k] vma_interval_tree_insert
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000026ff7
     0.01%  test     [kernel.kallsyms]             [k] psi_group_change
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000026984
     0.01%  test     [kernel.kallsyms]             [k] cgroup_rstat_flush_locked
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020f58
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2b7
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4d0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c223
     0.01%  test     [kernel.kallsyms]             [k] __blk_bios_map_sg
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::is_group_execution_cancelled(tbb::detail::d1::task_group_context&)
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::Mat::Mat()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000037297
     0.01%  test     libjpeg.so.8.2.2              [.] memcpy@plt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027770
     0.01%  test     [kernel.kallsyms]             [k] __folio_throttle_swaprate
     0.01%  test     [kernel.kallsyms]             [k] __calc_delta
     0.01%  test     test                          [.] unsigned char& cv::Mat::at<unsigned char>(int, int)
     0.01%  test     [kernel.kallsyms]             [k] do_filp_open
     0.01%  test     [kernel.kallsyms]             [k] __get_vma_policy
     0.01%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::finalize(tbb::detail::d1::execution_data const&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000026972
     0.01%  test     test                          [.] std::shared_ptr<std::__future_base::_Task_state_base<void ()> > std::__create_task_state<void (), std::_Bind<PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1} (float*, float*, unsigned char*, int, int, int)>, std::allocator<int> >(std::_Bind<PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1} (float*, float*, unsigned char*, int, int, int)>&&, std::allocator<int> const&)
     0.01%  test     ld-linux-x86-64.so.2          [.] _dl_relocate_object
     0.01%  test     [kernel.kallsyms]             [k] string
     0.01%  test     test                          [.] std::function<void ()>::operator()() const
     0.01%  test     [kernel.kallsyms]             [k] raise_softirq
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e3f
     0.01%  test     [kernel.kallsyms]             [k] ext4_do_writepages
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002eb7
     0.01%  test     [kernel.kallsyms]             [k] truncate_cleanup_folio
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d9f
     0.01%  test     [kernel.kallsyms]             [k] copyin
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000273f6
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d637
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d807
     0.01%  test     [kernel.kallsyms]             [k] free_pcppages_bulk
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000288a2
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003600
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002eaa
     0.01%  test     [kernel.kallsyms]             [k] asm_sysvec_apic_timer_interrupt
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_unlock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000275a2
     0.01%  test     ld-linux-x86-64.so.2          [.] _dl_map_object_from_fd
     0.01%  test     [kernel.kallsyms]             [k] mas_wr_walk_index.isra.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f05
     0.01%  test     [kernel.kallsyms]             [k] cppc_get_perf_caps
     0.01%  test     [kernel.kallsyms]             [k] hrtimer_run_queues
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ad
     0.01%  test     libz.so.1.2.11                [.] 0x000000000000360b
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002dc2
     0.01%  test     [kernel.kallsyms]             [k] get_page_from_freelist
     0.01%  test     test                          [.] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<std::packaged_task<void ()> >, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<std::packaged_task<void ()> >, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002f51
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000288bf
     0.01%  test     ld-linux-x86-64.so.2          [.] _dl_lookup_symbol_x
     0.01%  test     [kernel.kallsyms]             [k] __slab_free
     0.01%  test     libpng16.so.16.37.0           [.] 0x0000000000015aec
     0.01%  test     libc.so.6                     [.] _IO_file_overflow@@GLIBC_2.2.5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c282
     0.01%  test     [kernel.kallsyms]             [k] handle_pte_fault
     0.01%  test     test                          [.] ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}&&)::{lambda()#1}::operator()() const
     0.01%  test     libc.so.6                     [.] _IO_fwrite
     0.01%  test     [kernel.kallsyms]             [k] vfs_write
     0.01%  test     [kernel.kallsyms]             [k] inode_maybe_inc_iversion
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d64b
     0.01%  test     test                          [.] std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<std::packaged_task<void ()> >, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::_Bind<PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1} (float*, float*, unsigned char*, int, int, int)> >(std::allocator<std::packaged_task<void ()> >, std::_Bind<PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1} (float*, float*, unsigned char*, int, int, int)>&&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2d5
     0.01%  test     [nvidia]                      [k] _nv047718rm
     0.01%  test     libz.so.1.2.11                [.] 0x00000000000031a8
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000277b2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027996
     0.01%  test     libstdc++.so.6.0.30           [.] operator new(unsigned long)
     0.01%  test     ld-linux-x86-64.so.2          [.] strcmp
     0.01%  test     [kernel.kallsyms]             [k] current_time
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d51
     0.01%  test     [kernel.kallsyms]             [k] __srcu_read_unlock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000278ac
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1e8
     0.01%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.01%  test     libz.so.1.2.11                [.] 0x00000000000033f1
     0.01%  test     [kernel.kallsyms]             [k] get_futex_key
     0.01%  test     libhwloc.so.15.5.4            [.] read_intel_cores_exttopoenum
     0.01%  test     [kernel.kallsyms]             [k] fpregs_assert_state_consistent
     0.01%  test     test                          [.] std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
     0.01%  test     [kernel.kallsyms]             [k] note_gp_changes
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027167
     0.01%  test     [kernel.kallsyms]             [k] dequeue_task
     0.01%  test     test                          [.] std::_Function_handler<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> (), std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >::_M_invoke(std::_Any_data const&)
     0.01%  test     [kernel.kallsyms]             [k] irqentry_exit_to_user_mode
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d55
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.01%  test     [kernel.kallsyms]             [k] irq_exit_rcu
     0.01%  test     [kernel.kallsyms]             [k] futex_wait_queue
     0.01%  test     [kernel.kallsyms]             [k] zap_pte_range
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001558b
     0.01%  test     [kernel.kallsyms]             [k] tick_sched_timer
     0.01%  test     [kernel.kallsyms]             [k] mem_cgroup_from_task
     0.01%  test     [kernel.kallsyms]             [k] generic_perform_write
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_read_scanlines
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000006090
     0.01%  test     [kernel.kallsyms]             [k] set_task_cpu
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f6e
     0.01%  test     [kernel.kallsyms]             [k] x86_pmu_disable
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c691
     0.01%  test     [kernel.kallsyms]             [k] perf_iterate_ctx
     0.01%  test     libstdc++.so.6.0.30           [.] malloc@plt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f81
     0.01%  test     [kernel.kallsyms]             [k] update_sg_lb_stats
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2f3
     0.01%  test     [kernel.kallsyms]             [k] mod_node_page_state
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb1f
     0.01%  test     libc.so.6                     [.] cfree@GLIBC_2.2.5
