# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 28K of event 'branch-instructions'
# Event count (approx.): 4590508546
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
# ........  .......  ............................  ........................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.00%  test     test                          [.] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_max_size(std::allocator<std::pair<int, int> > const&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5e6
     0.00%  test     libc.so.6                     [.] cfree@GLIBC_2.2.5
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002d55
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002eba
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000003236
     0.00%  test     libz.so.1.2.11                [.] adler32_z
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002d21
     0.00%  test     [kernel.kallsyms]             [k] ___slab_alloc
     0.00%  test     [kernel.kallsyms]             [k] rb_insert_color
     0.00%  test     libpng16.so.16.37.0           [.] 0x000000000001fb57
     0.00%  test     [kernel.kallsyms]             [k] __kmem_cache_free
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002eae
     0.00%  test     [kernel.kallsyms]             [k] ktime_get
     0.00%  test     [kernel.kallsyms]             [k] osq_lock
     0.00%  test     libc.so.6                     [.] pthread_mutex_unlock@@GLIBC_2.2.5
     0.00%  test     [kernel.kallsyms]             [k] entry_SYSRETQ_unsafe_stack
     0.00%  test     [kernel.kallsyms]             [k] __cgroup_account_cputime
     0.00%  test     [kernel.kallsyms]             [k] dput
     0.00%  test     test                          [.] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
     0.00%  test     [kernel.kallsyms]             [k] x64_sys_call
     0.00%  test     [kernel.kallsyms]             [k] folio_lruvec_lock_irqsave
     0.00%  test     test                          [.] __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int>* const&)
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::get_task(tbb::detail::r1::execution_data_ext&, long)
     0.00%  test     test                          [.] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
     0.00%  test     test                          [.] std::lock_guard<std::mutex>::~lock_guard()
     0.00%  test     libc.so.6                     [.] __memchr_evex
     0.00%  test     [kernel.kallsyms]             [k] update_sd_lb_stats.constprop.0
     0.00%  test     ld-linux-x86-64.so.2          [.] _dl_map_object_from_fd
     0.00%  test     [kernel.kallsyms]             [k] __tlb_remove_page_size
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000003213
     0.00%  test     [kernel.kallsyms]             [k] native_write_msr
     0.00%  test     libz.so.1.2.11                [.] 0x00000000000033cf
     0.00%  test     [kernel.kallsyms]             [k] exit_to_user_mode_loop
     0.00%  test     [kernel.kallsyms]             [k] exc_page_fault
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002d4d
     0.00%  test     libc.so.6                     [.] malloc_consolidate
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002f62
     0.00%  test     [kernel.kallsyms]             [k] p4d_offset
     0.00%  test     libpng16.so.16.37.0           [.] 0x000000000001fb5e
     0.00%  test     [kernel.kallsyms]             [k] newidle_balance
     0.00%  test     [kernel.kallsyms]             [k] set_pte
     0.00%  test     [kernel.kallsyms]             [k] pick_next_entity
     0.00%  test     [kernel.kallsyms]             [k] clear_buddies
     0.00%  test     libz.so.1.2.11                [.] 0x00000000000033ca
     0.00%  test     [kernel.kallsyms]             [k] update_rq_clock
     0.00%  test     libopencv_imgproc.so.4.9.0    [.] memcpy@plt
     0.00%  test     libz.so.1.2.11                [.] 0x000000000000321c
     0.00%  test     libpng16.so.16.37.0           [.] 0x000000000001fb50
     0.00%  test     test                          [.] std::__future_base::_Result<void>::~_Result()
     0.00%  test     [kernel.kallsyms]             [k] update_rt_rq_load_avg
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002f5f
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::rml::private_worker::run()
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000003232
     0.00%  test     [kernel.kallsyms]             [k] futex_wait_queue
     0.00%  test     [kernel.kallsyms]             [k] filemap_read
     0.00%  test     [kernel.kallsyms]             [k] rwsem_spin_on_owner
     0.00%  test     libtbb.so.12.12               [.] pthread_getspecific@plt
     0.00%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.00%  test     [nvidia]                      [k] _nv014870rm
     0.00%  test     [kernel.kallsyms]             [k] native_apic_msr_eoi_write
     0.00%  test     [nvidia]                      [k] _nv011240rm
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002d43
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002d0f
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002d2f
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002da7
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002f6f
     0.00%  test     [kernel.kallsyms]             [k] __wake_up
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002e53
     0.00%  test     [kernel.kallsyms]             [k] check_cfs_rq_runtime
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002f51
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002d29
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002dbf
     0.00%  test     test                          [.] atan2f@plt
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000003190
     0.00%  test     libstdc++.so.6.0.30           [.] std::condition_variable::wait(std::unique_lock<std::mutex>&)
     0.00%  test     test                          [.] std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>::unique_ptr(std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>&&)
     0.00%  test     [kernel.kallsyms]             [k] finish_task_switch.isra.0
     0.00%  test     [kernel.kallsyms]             [k] select_idle_sibling
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_disable
     0.00%  test     [kernel.kallsyms]             [k] blkcg_maybe_throttle_current
     0.00%  test     [kernel.kallsyms]             [k] psi_task_change
     0.00%  test     [kernel.kallsyms]             [k] hrtimer_update_next_event
     0.00%  test     test                          [.] std::__uniq_ptr_impl<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter>::__uniq_ptr_impl<std::__future_base::_Result_base::_Deleter>(std::__future_base::_Result_base*, std::__future_base::_Result_base::_Deleter&&)
     0.00%  test     [kernel.kallsyms]             [k] __note_gp_changes
     0.00%  test     [kernel.kallsyms]             [k] do_syscall_64
     0.00%  test     [kernel.kallsyms]             [k] update_cfs_group
     0.00%  test     [kernel.kallsyms]             [k] alloc_cpumask_var_node
     0.00%  test     [kernel.kallsyms]             [k] reweight_entity
     0.00%  test     [kernel.kallsyms]             [k] cpuacct_charge
     0.00%  test     [kernel.kallsyms]             [k] nohz_balance_exit_idle
     0.00%  test     libc.so.6                     [.] __sched_yield
     0.00%  perf-ex  [kernel.kallsyms]             [k] perf_iterate_ctx
     0.00%  test     test                          [.] std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>::~unique_ptr()
     0.00%  test     [kernel.kallsyms]             [k] irqentry_exit
     0.00%  test     test                          [.] std::vector<int, std::allocator<int> >::max_size() const
     0.00%  test     [kernel.kallsyms]             [k] acct_account_cputime
     0.00%  test     test                          [.] ThreadPool::Run()::{lambda()#1}::operator()() const
     0.00%  test     [nf_conntrack]                [k] nf_conntrack_tcp_packet
     0.00%  test     [kernel.kallsyms]             [k] mas_alloc_nodes
     0.00%  test     [kernel.kallsyms]             [k] llist_add_batch
     0.00%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::finalize(tbb::detail::d1::execution_data const&)
     0.00%  test     test                          [.] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
     0.00%  test     [kernel.kallsyms]             [k] kmalloc_slab
     0.00%  test     [kernel.kallsyms]             [k] task_tick_fair
     0.00%  test     [nvidia]                      [k] _nv042363rm
     0.00%  test     [kernel.kallsyms]             [k] sched_setaffinity
     0.00%  test     [kernel.kallsyms]             [k] security_task_setscheduler
     0.00%  test     test                          [.] __gthread_mutex_unlock(pthread_mutex_t*)
     0.00%  test     [kernel.kallsyms]             [k] syscall_enter_from_user_mode
     0.00%  test     [kernel.kallsyms]             [k] __sched_setaffinity
     0.00%  test     [kernel.kallsyms]             [k] check_spread.isra.0
     0.00%  test     [kernel.kallsyms]             [k] mt_find
     0.00%  test     test                          [.] std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release()
     0.00%  test     libhwloc.so.15.5.4            [.] hwloc_bitmap_weight@plt
     0.00%  test     libhwloc.so.15.5.4            [.] cpuid_or_from_dump
     0.00%  test     [kernel.kallsyms]             [k] get_futex_key
     0.00%  test     [kernel.kallsyms]             [k] perf_iterate_ctx
     0.00%  test     [nvidia]                      [k] _nv039862rm
     0.00%  test     test                          [.] __gthread_once(int*, void (*)())
     0.00%  test     [kernel.kallsyms]             [k] gup_pte_range
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_enable
     0.00%  test     test                          [.] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::__future_base::_Result_base*> >, std::is_move_constructible<std::__future_base::_Result_base*>, std::is_move_assignable<std::__future_base::_Result_base*> >::value, void>::type std::swap<std::__future_base::_Result_base*>(std::__future_base::_Result_base*&, std::__future_base::_Result_base*&)
     0.00%  test     [kernel.kallsyms]             [k] kfree
     0.00%  test     [kernel.kallsyms]             [k] __set_cpus_allowed_ptr_locked
     0.00%  perf-ex  [kernel.kallsyms]             [k] native_write_msr
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_subset


# Samples: 15K of event 'branch-misses'
# Event count (approx.): 49122229
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
# ........  .......  ............................  ................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
    20.10%  test     test                          [.] PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1}::operator()() const
     7.79%  test     libjpeg.so.8.2.2              [.] 0x000000000003d78b
     5.69%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b0
     5.28%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c1
     5.24%  test     test                          [.] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
     5.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e01
     2.95%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer
     2.77%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6cf
     2.35%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a9
     1.69%  test     libjpeg.so.8.2.2              [.] 0x000000000002708e
     1.64%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode
     1.52%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c8
     1.44%  test     libjpeg.so.8.2.2              [.] 0x000000000003d799
     1.40%  test     test                          [.] std::vector<int, std::allocator<int> >::push_back(int const&)
     1.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bb1
     1.03%  test     libm.so.6                     [.] __atanf
     0.96%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a5
     0.78%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d62
     0.76%  test     test                          [.] PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1}::operator()(float*, float*, unsigned char*, int, int, int) const
     0.74%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d54
     0.71%  test     libc.so.6                     [.] __memmove_evex_unaligned_erms
     0.70%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d69
     0.67%  test     libjpeg.so.8.2.2              [.] 0x00000000000278df
     0.66%  test     test                          [.] PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#1}::operator()(int, int) const
     0.63%  test     libjpeg.so.8.2.2              [.] 0x000000000003d720
     0.63%  test     libjpeg.so.8.2.2              [.] 0x0000000000027601
     0.54%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6b7
     0.52%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d59
     0.48%  test     libjpeg.so.8.2.2              [.] 0x000000000003d713
     0.45%  test     libjpeg.so.8.2.2              [.] 0x00000000000278c1
     0.45%  test     libjpeg.so.8.2.2              [.] 0x0000000000027942
     0.43%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d6e
     0.41%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bad
     0.37%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c03
     0.36%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7bb
     0.34%  test     libjpeg.so.8.2.2              [.] 0x0000000000027298
     0.33%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a46
     0.32%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a0
     0.31%  test     libjpeg.so.8.2.2              [.] 0x000000000002727a
     0.26%  test     libjpeg.so.8.2.2              [.] 0x00000000000271db
     0.25%  test     libjpeg.so.8.2.2              [.] 0x0000000000027b21
     0.25%  test     [kernel.kallsyms]             [k] mtree_range_walk
     0.24%  test     libjpeg.so.8.2.2              [.] 0x00000000000275fd
     0.24%  test     libjpeg.so.8.2.2              [.] 0x000000000002715f
     0.24%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c43
     0.23%  test     libjpeg.so.8.2.2              [.] 0x00000000000206c3
     0.23%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d8
     0.22%  test     libjpeg.so.8.2.2              [.] 0x00000000000278cd
     0.22%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f5
     0.21%  test     libjpeg.so.8.2.2              [.] 0x0000000000007de3
     0.21%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#1}::operator()(int, int) const
     0.20%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6af
     0.20%  test     test                          [.] std::vector<int, std::allocator<int> >::size() const
     0.19%  test     libjpeg.so.8.2.2              [.] 0x000000000003d711
     0.19%  test     libm.so.6                     [.] __atan2f_finite@GLIBC_2.15
     0.18%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b8
     0.18%  test     libjpeg.so.8.2.2              [.] 0x000000000002781c
     0.18%  test     [kernel.kallsyms]             [k] __free_one_page
     0.18%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d47
     0.17%  test     test                          [.] PerformCanny(cv::Mat&, cv::Mat const&, Canny*, std::basic_ofstream<char, std::char_traits<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int)
     0.17%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#2}::operator()(int, int) const
     0.16%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8ba
     0.16%  test     libjpeg.so.8.2.2              [.] 0x0000000000027815
     0.15%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e0
     0.15%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b3
     0.15%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d3f
     0.15%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d5
     0.14%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d4c
     0.14%  test     libjpeg.so.8.2.2              [.] 0x00000000000270c6
     0.13%  test     libjpeg.so.8.2.2              [.] 0x0000000000027abc
     0.13%  test     [kernel.kallsyms]             [k] release_pages
     0.13%  test     libjpeg.so.8.2.2              [.] 0x0000000000027afd
     0.13%  test     libjpeg.so.8.2.2              [.] 0x000000000002741b
     0.13%  test     libjpeg.so.8.2.2              [.] 0x000000000003d815
     0.13%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e1a
     0.13%  test     libjpeg.so.8.2.2              [.] 0x000000000003d82d
     0.13%  test     [kernel.kallsyms]             [k] _raw_spin_lock
     0.13%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a39
     0.13%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.12%  test     libjpeg.so.8.2.2              [.] 0x000000000002709f
     0.12%  test     libjpeg.so.8.2.2              [.] 0x0000000000027af5
     0.12%  test     libjpeg.so.8.2.2              [.] 0x00000000000271a0
     0.11%  test     libjpeg.so.8.2.2              [.] 0x0000000000028ba0
     0.11%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3c
     0.11%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c50
     0.11%  test     libjpeg.so.8.2.2              [.] 0x00000000000278eb
     0.11%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7fe
     0.11%  test     libjpeg.so.8.2.2              [.] 0x0000000000008dec
     0.11%  test     [kernel.kallsyms]             [k] handle_mm_fault
     0.10%  test     libjpeg.so.8.2.2              [.] 0x00000000000276d3
     0.10%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6f3
     0.10%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d44
     0.10%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a09
     0.10%  test     libjpeg.so.8.2.2              [.] 0x0000000000027ad0
     0.10%  test     libjpeg.so.8.2.2              [.] 0x000000000003d81f
     0.09%  test     [kernel.kallsyms]             [k] __rcu_read_lock
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d797
     0.09%  test     libjpeg.so.8.2.2              [.] 0x0000000000028cc1
     0.09%  test     libz.so.1.2.11                [.] inflate
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b0
     0.09%  test     [kernel.kallsyms]             [k] x64_sys_call
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6ba
     0.09%  test     libz.so.1.2.11                [.] 0x0000000000002eae
     0.09%  test     libjpeg.so.8.2.2              [.] 0x00000000000279ea
     0.09%  test     [kernel.kallsyms]             [k] down_read_trylock
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7f3
     0.09%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e08
     0.08%  test     libjpeg.so.8.2.2              [.] 0x0000000000028891
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6d7
     0.08%  test     libjpeg.so.8.2.2              [.] 0x00000000000276de
     0.08%  test     libjpeg.so.8.2.2              [.] 0x0000000000027222
     0.08%  test     [kernel.kallsyms]             [k] rmqueue_bulk
     0.08%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a25
     0.08%  test     libjpeg.so.8.2.2              [.] 0x0000000000027157
     0.08%  test     [kernel.kallsyms]             [k] folio_lruvec_lock_irqsave
     0.08%  test     [kernel.kallsyms]             [k] mem_cgroup_css_rstat_flush
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000002724c
     0.07%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a0
     0.07%  test     libjpeg.so.8.2.2              [.] 0x00000000000275f0
     0.07%  test     libz.so.1.2.11                [.] 0x0000000000002d3f
     0.07%  test     libopencv_imgproc.so.4.9.0    [.] cv::resizeGeneric_Invoker<cv::HResizeLinear<unsigned char, int, short, 2048, cv::HResizeLinearVecU8_X4>, cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u> >::operator()(cv::Range const&) const
     0.07%  test     libc.so.6                     [.] _IO_file_write@@GLIBC_2.2.5
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000027200
     0.06%  test     libjpeg.so.8.2.2              [.] 0x00000000000206de
     0.06%  test     [kernel.kallsyms]             [k] entry_SYSCALL_64_after_hwframe
     0.06%  test     libm.so.6                     [.] __atan2f
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b6
     0.06%  test     test                          [.] PThreadWithPool::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda()#1}::operator()() const
     0.06%  test     [kernel.kallsyms]             [k] __mod_node_page_state
     0.06%  test     libjpeg.so.8.2.2              [.] 0x00000000000276e6
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027b1c
     0.06%  test     [kernel.kallsyms]             [k] exit_to_user_mode_prepare
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027769
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000002792e
     0.06%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer@plt
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a1b
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7ca
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c29
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027850
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c2c
     0.06%  test     libjpeg.so.8.2.2              [.] jpeg_write_scanlines
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.06%  test     test                          [.] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
     0.06%  test     libjpeg.so.8.2.2              [.] 0x00000000000277f2
     0.06%  test     libjpeg.so.8.2.2              [.] 0x00000000000271eb
     0.06%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d1
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7eb
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e33
     0.06%  test     [kernel.kallsyms]             [k] error_return
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000028d05
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8c1
     0.05%  test     libc.so.6                     [.] _IO_file_xsputn@@GLIBC_2.2.5
     0.05%  test     [kernel.kallsyms]             [k] __update_load_avg_cfs_rq
     0.05%  test     [kernel.kallsyms]             [k] do_syscall_64
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e15
     0.05%  test     [kernel.kallsyms]             [k] update_load_avg
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d71e
     0.05%  test     [kernel.kallsyms]             [k] __count_memcg_events
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000002713a
     0.05%  test     libjpeg.so.8.2.2              [.] 0x00000000000206c1
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.05%  test     [kernel.kallsyms]             [k] vfs_write
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000007dfc
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000017a40
     0.05%  test     [kernel.kallsyms]             [k] __handle_mm_fault
     0.05%  test     libjpeg.so.8.2.2              [.] 0x00000000000156e3
     0.05%  test     libjpeg.so.8.2.2              [.] 0x00000000000278fd
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000279fb
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000270e6
     0.04%  test     libz.so.1.2.11                [.] 0x0000000000002d48
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e3f
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c439
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d842
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d80d
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d818
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d550
     0.04%  test     libz.so.1.2.11                [.] 0x0000000000003190
     0.04%  test     libz.so.1.2.11                [.] 0x0000000000002d37
     0.04%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::opt_AVX2::(anonymous namespace)::CvtColorLoop_Invoker<cv::hal::opt_AVX2::(anonymous namespace)::RGB2Gray<unsigned char> >::operator()(cv::Range const&) const
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000271d0
     0.04%  test     libjpeg.so.8.2.2              [.] memcpy@plt
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1e3
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000027130
     0.04%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::JpegDecoder::readData(cv::Mat&)
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000027136
     0.04%  test     [kernel.kallsyms]             [k] __rcu_read_unlock
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000018fbc
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bdd
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000028d0e
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6e4
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e17
     0.03%  test     [kernel.kallsyms]             [k] folio_batch_move_lru
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7cd
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e2
     0.03%  test     libc.so.6                     [.] _int_malloc
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6de
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000007df0
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000028cfd
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d800
     0.03%  test     [kernel.kallsyms]             [k] _raw_spin_unlock_irqrestore
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c27a
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027937
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027ad8
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf4
     0.03%  test     [kernel.kallsyms]             [k] __mod_zone_page_state
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d802
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c23a
     0.03%  test     libz.so.1.2.11                [.] 0x0000000000003213
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027167
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b3
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000002070e
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3f
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000002785c
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ab
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c43d
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000015583
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027b19
     0.03%  test     [kernel.kallsyms]             [k] consume_stock
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6da
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000028f90
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c26e
     0.03%  test     [kernel.kallsyms]             [k] newidle_balance
     0.03%  test     [kernel.kallsyms]             [k] do_anonymous_page
     0.03%  test     [kernel.kallsyms]             [k] __irqentry_text_end
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d79d
     0.03%  test     libz.so.1.2.11                [.] 0x0000000000002d3b
