# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 27K of event 'branch-instructions'
# Event count (approx.): 4554119415
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
# ........  .......  ............................  ......................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.22%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.21%  test     libm.so.6                     [.] __atanf
     0.21%  test     [kernel.kallsyms]             [k] __handle_mm_fault
     0.20%  test     [kernel.kallsyms]             [k] lru_gen_add_folio
     0.18%  test     [kernel.kallsyms]             [k] up_read
     0.18%  test     [kernel.kallsyms]             [k] _raw_spin_lock
     0.18%  test     [kernel.kallsyms]             [k] lock_vma_under_rcu
     0.17%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c1
     0.17%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.16%  test     [kernel.kallsyms]             [k] mtree_range_walk
     0.15%  test     [kernel.kallsyms]             [k] cgroup_rstat_updated
     0.15%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer
     0.14%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7ca
     0.14%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a9
     0.13%  test     test                          [.] void _mm512_memcpy<unsigned char>(unsigned char*, unsigned char const*, unsigned long)
     0.13%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a9
     0.13%  test     [kernel.kallsyms]             [k] __count_memcg_events
     0.12%  test     [kernel.kallsyms]             [k] lru_gen_del_folio.constprop.0
     0.12%  test     libjpeg.so.8.2.2              [.] 0x0000000000027222
     0.12%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.12%  test     test                          [.] std::vector<int, std::allocator<int> >::push_back(int const&)
     0.11%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6b7
     0.11%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf0f
     0.11%  test     [kernel.kallsyms]             [k] __alloc_pages
     0.11%  test     [kernel.kallsyms]             [k] consume_stock
     0.10%  test     [kernel.kallsyms]             [k] handle_mm_fault
     0.10%  test     [kernel.kallsyms]             [k] release_pages
     0.10%  test     [kernel.kallsyms]             [k] __mod_node_page_state
     0.10%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.10%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.10%  test     [kernel.kallsyms]             [k] vma_alloc_folio
     0.09%  test     [kernel.kallsyms]             [k] blk_cgroup_congested
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000004be7f
     0.09%  test     [kernel.kallsyms]             [k] __filemap_add_folio
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d78b
     0.09%  test     [kernel.kallsyms]             [k] mas_walk
     0.09%  test     [kernel.kallsyms]             [k] folio_add_lru
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7cd
     0.08%  test     libjpeg.so.8.2.2              [.] 0x00000000000271db
     0.08%  test     [kernel.kallsyms]             [k] do_anonymous_page
     0.08%  test     [kernel.kallsyms]             [k] __mod_memcg_lruvec_state
     0.08%  test     [kernel.kallsyms]             [k] __pte_offset_map
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d69
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b3
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7c9
     0.07%  test     [kernel.kallsyms]             [k] get_page_from_freelist
     0.07%  test     [kernel.kallsyms]             [k] _raw_spin_trylock
     0.07%  test     [kernel.kallsyms]             [k] error_entry
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c017
     0.07%  test     [kernel.kallsyms]             [k] rmqueue
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000027942
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfd5
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e9
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfdf
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027200
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004c776
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004becd
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000007500
     0.06%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_nt
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004beb7
     0.06%  test     [kernel.kallsyms]             [k] exit_to_user_mode_prepare
     0.06%  test     [kernel.kallsyms]             [k] __mod_lruvec_state
     0.06%  test     libjpeg.so.8.2.2              [.] 0x00000000000271cd
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000003d799
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004c044
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8ba
     0.06%  test     [kernel.kallsyms]             [k] __irqentry_text_end
     0.06%  test     [kernel.kallsyms]             [k] folio_batch_move_lru
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6af
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee4
     0.05%  test     [kernel.kallsyms]             [k] page_remove_rmap
     0.05%  test     [kernel.kallsyms]             [k] __rmqueue_pcplist
     0.05%  test     libjpeg.so.8.2.2              [.] 0x00000000000271eb
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c02d
     0.05%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.05%  test     [kernel.kallsyms]             [k] do_user_addr_fault
     0.05%  test     [kernel.kallsyms]             [k] __mod_lruvec_page_state
     0.05%  test     [kernel.kallsyms]             [k] __mod_zone_page_state
     0.05%  test     [kernel.kallsyms]             [k] native_write_msr
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000027260
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c07f
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c077
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d682
     0.05%  test     [kernel.kallsyms]             [k] post_alloc_hook
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e17
     0.05%  test     [kernel.kallsyms]             [k] free_swap_cache
     0.05%  test     [kernel.kallsyms]             [k] native_read_msr
     0.05%  test     [kernel.kallsyms]             [k] zap_pte_range
     0.05%  test     [kernel.kallsyms]             [k] free_unref_page_prepare
     0.05%  test     [kernel.kallsyms]             [k] __next_zones_zonelist
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4ec
     0.04%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000002792e
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e2
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc1
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d540
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000037320
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d561
     0.04%  test     [kernel.kallsyms]             [k] count_memcg_events.constprop.0
     0.04%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer@plt
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000372f0
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c13d
     0.04%  test     [kernel.kallsyms]             [k] pte_offset_map_nolock
     0.04%  test     [kernel.kallsyms]             [k] folio_add_new_anon_rmap
     0.04%  test     [kernel.kallsyms]             [k] handle_pte_fault
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c051
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7d2
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee9
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7db
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d53c
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d79d
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b3
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000156e3
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6d7
     0.04%  test     libm.so.6                     [.] __sqrtf_finite@GLIBC_2.15
     0.04%  test     test                          [.] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6de
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004bff3
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5e6
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027244
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000002724c
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000001558b
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d0
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d440
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e72
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c699
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf7d
     0.03%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.03%  test     test                          [.] decltype (::new ((void*)(0)) int((declval<int const&>)())) std::construct_at<int, int const&>(int*, int const&)
     0.03%  test     libm.so.6                     [.] __atan2f_finite@GLIBC_2.15
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027229
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7ee
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e24
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c797
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000155f6
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d475
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000007da4
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027860
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4ce
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004be93
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000006103
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004beff
     0.03%  test     [kernel.kallsyms]             [k] update_curr
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d617
     0.03%  test     [kernel.kallsyms]             [k] ext4_invalidate_folio
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a5e
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfe3
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c00d
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a5
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c744
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a53
     0.03%  test     [kernel.kallsyms]             [k] ext4_fill_raw_inode
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027952
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ed6
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f5
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d544
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c684
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d508
     0.03%  test     libm.so.6                     [.] __atan2f
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4d0
     0.03%  test     [kernel.kallsyms]             [k] free_unref_page_commit
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d797
     0.03%  test     [kernel.kallsyms]             [k] send_to_group
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000060be
     0.03%  test     test                          [.] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
     0.03%  test     [kernel.kallsyms]             [k] fpregs_assert_state_consistent
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d30
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bb1
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6a5
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c04c
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d550
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271c8
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271a0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c143
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c70d
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a67
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a4c
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d790
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000060e1
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000000753c
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf4
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5a0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6cf
     0.02%  test     [kernel.kallsyms]             [k] memcg_check_events
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5de
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c737
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000155c3
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d54
     0.02%  test     [kernel.kallsyms]             [k] __pte_offset_map_lock
     0.02%  test     test                          [.] std::vector<int, std::allocator<int> >::size() const
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be69
     0.02%  test     [kernel.kallsyms]             [k] memset_orig
     0.02%  test     [kernel.kallsyms]             [k] perf_iterate_ctx
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027962
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a50
     0.02%  test     [kernel.kallsyms]             [k] memcg_slab_post_alloc_hook
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d62f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d62
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c47e
     0.02%  test     [kernel.kallsyms]             [k] mem_cgroup_css_rstat_flush
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000006090
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d11
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a46
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ab
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d68e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002709f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ba
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf17
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d47
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df7
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002708e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c013
     0.02%  test     [kernel.kallsyms]             [k] asm_sysvec_apic_timer_interrupt
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c449
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bebb
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d59
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d64b
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ad
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6d7
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5bf
     0.02%  test     libc.so.6                     [.] cfree@GLIBC_2.2.5
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4b5
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d57d
     0.02%  test     test                          [.] std::sqrt(float)
     0.02%  test     [kernel.kallsyms]             [k] exc_page_fault
     0.02%  test     test                          [.] operator new(unsigned long, void*)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007564
     0.02%  test     libtbb.so.12.12               [.] tbb::detail::r1::outermost_worker_waiter::continue_execution(tbb::detail::r1::arena_slot&, tbb::detail::d1::task*&) const
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027237
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e4
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7f3
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c01b
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfb1
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7ae
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d59c
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bed1
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027265
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bffb
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7b4
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be8f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6c2
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d491
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ec6
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6fb
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ec
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027922
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000000759e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc5
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ebd
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c711
     0.02%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_repE9
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c01f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007515
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000006135
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c129
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d6e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c700
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6da
     0.02%  test     [kernel.kallsyms]             [k] page_counter_try_charge
     0.02%  test     libz.so.1.2.11                [.] inflate
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c77b
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c715
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7c2
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfef
     0.02%  test     [kernel.kallsyms]             [k] free_unref_page_list
     0.02%  test     [kernel.kallsyms]             [k] folio_mapping
     0.02%  test     [kernel.kallsyms]             [k] _find_first_bit
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be87
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d698
     0.02%  test     [kernel.kallsyms]             [k] __folio_alloc
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c040
     0.02%  test     [kernel.kallsyms]             [k] pmd_val
     0.02%  test     [kernel.kallsyms]             [k] access_error
     0.02%  test     [kernel.kallsyms]             [k] __folio_throttle_swaprate
     0.02%  test     [kernel.kallsyms]             [k] _raw_spin_unlock
     0.02%  test     libopencv_core.so.4.9.0       [.] cv::TLSDataContainer::getData() const
     0.02%  test     [kernel.kallsyms]             [k] policy_nodemask
     0.02%  test     [kernel.kallsyms]             [k] __wake_up_common
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bbe
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c75c
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d571
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000277fe
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b97
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c585
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c119
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c06f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c59a
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c037
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c513
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d1
     0.02%  test     [kernel.kallsyms]             [k] find_lock_entries
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3cb
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf21
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027910
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c05f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfc6
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027931
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002797f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c610
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c001
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002793e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c27a
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000037360
     0.02%  test     [kernel.kallsyms]             [k] lockref_get_not_zero
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ed1
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be9b
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d455
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000373d0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0e5
     0.02%  test     [kernel.kallsyms]             [k] xas_descend
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e3f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027ad0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ca
     0.02%  test     [kernel.kallsyms]             [k] copyout
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d671
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c15a
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027853
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bef7
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5fb
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be8b
     0.02%  test     libz.so.1.2.11                [.] 0x0000000000002d3f
     0.02%  test     [kernel.kallsyms]             [k] pud_val
     0.02%  test     [kernel.kallsyms]             [k] pfn_pte
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000155b0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be83
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c16c
     0.01%  test     [kernel.kallsyms]             [k] policy_node
     0.01%  test     libc.so.6                     [.] malloc
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfdb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be44
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c007
     0.01%  test     [kernel.kallsyms]             [k] mutex_lock
     0.01%  test     [kernel.kallsyms]             [k] syscall_return_via_sysret
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::steal_task(tbb::detail::r1::arena&, long, unsigned long)
     0.01%  test     [kernel.kallsyms]             [k] cpu_util
     0.01%  test     libm.so.6                     [.] __sqrtf
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000156be
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028ba0
     0.01%  test     [kernel.kallsyms]             [k] update_sg_lb_stats
     0.01%  test     [kernel.kallsyms]             [k] vfs_write
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b90
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b82
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4f8
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bae5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271fa
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2ff
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015617
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c084
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c133
     0.01%  test     [kernel.kallsyms]             [k] rb_next
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c8
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf07
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d713
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf4d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002791d
     0.01%  test     libc.so.6                     [.] _IO_fwrite
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7eb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027110
     0.01%  test     [kernel.kallsyms]             [k] copyin
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002785c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015561
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c60b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d1f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027928
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d524
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027958
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c067
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode@plt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bec3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027aa3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027950
     0.01%  test     [kernel.kallsyms]             [k] drop_buffers.constprop.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b7e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d44
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d58
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c303
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c089
     0.01%  test     [kernel.kallsyms]             [k] filemap_get_folios_tag
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d65f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ea8
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c719
     0.01%  test     [kernel.kallsyms]             [k] __fsnotify_parent
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d64f
     0.01%  test     [kernel.kallsyms]             [k] folio_unlock
