# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 27K of event 'branch-instructions'
# Event count (approx.): 6200647974
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     0.01%  test     [kernel.kallsyms]             [k] jbd2_journal_grab_journal_head
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::thread_dispatcher::client_in_need(tbb::detail::r1::thread_dispatcher_client*)
     0.01%  test     [kernel.kallsyms]             [k] security_task_alloc
     0.01%  test     [kernel.kallsyms]             [k] tty_buffer_space_avail
     0.01%  test     libjpeg.so.8.2.2              [.] jcopy_sample_rows
     0.01%  test     [kernel.kallsyms]             [k] __ext4_find_entry
     0.01%  test     [kernel.kallsyms]             [k] internal_get_user_pages_fast
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d9f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048daf
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e7f
     0.01%  test     [kernel.kallsyms]             [k] intel_pmu_hw_config.part.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e6e
     0.01%  test     libc.so.6                     [.] _IO_doallocbuf
     0.01%  test     [kernel.kallsyms]             [k] filemap_get_folios
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048eae
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e94
     0.01%  test     [kernel.kallsyms]             [k] do_anonymous_page
     0.01%  test     [kernel.kallsyms]             [k] ext4_block_bitmap
     0.01%  test     [kernel.kallsyms]             [k] ext4_claim_free_clusters
     0.01%  test     [kernel.kallsyms]             [k] ext4_da_map_blocks.constprop.0
     0.01%  test     [kernel.kallsyms]             [k] __mod_memcg_state
     0.01%  test     [kernel.kallsyms]             [k] __cond_resched
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::market::update_allotment()
     0.01%  test     [kernel.kallsyms]             [k] drop_buffers.constprop.0
     0.01%  test     [kernel.kallsyms]             [k] select_task_rq_fair
     0.01%  test     [kernel.kallsyms]             [k] kmem_cache_free
     0.01%  test     [kernel.kallsyms]             [k] insert_vmap_area_augment.constprop.0
     0.01%  test     [kernel.kallsyms]             [k] exit_to_user_mode_prepare
     0.01%  test     [kernel.kallsyms]             [k] seq_put_hex_ll
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000206c3
     0.01%  test     libc.so.6                     [.] sysmalloc
     0.01%  test     [kernel.kallsyms]             [k] kmem_cache_alloc
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e84
     0.01%  test     [kernel.kallsyms]             [k] blkcg_rstat_flush
     0.01%  test     [kernel.kallsyms]             [k] folio_batch_move_lru
     0.01%  test     [kernel.kallsyms]             [k] __kmem_cache_alloc_node
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e98
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d75
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e37
     0.01%  test     [kernel.kallsyms]             [k] __slab_free
     0.01%  test     [kernel.kallsyms]             [k] mod_objcg_state
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e5e
     0.01%  test     test                          [.] void std::_Destroy<std::function<void ()>*>(std::function<void ()>*, std::function<void ()>*)
     0.01%  test     ld-linux-x86-64.so.2          [.] _dl_fixup
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d97
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d8f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e11
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d3e
     0.01%  test     libc.so.6                     [.] __vfscanf_internal
     0.01%  test     [kernel.kallsyms]             [k] exit_to_user_mode_loop
     0.01%  test     [kernel.kallsyms]             [k] ext4_mb_clear_bb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e04
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e88
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dc4
     0.01%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.01%  test     [kernel.kallsyms]             [k] mb_find_buddy
     0.01%  test     [kernel.kallsyms]             [k] migrate_task_rq_fair
     0.01%  test     [kernel.kallsyms]             [k] __blkcg_rstat_flush.isra.0
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::TLSDataContainer::getData() const
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::rml::private_server::wake_some(int)
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::Mat::addref()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000276e3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cfd
     0.01%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::~start_for()
     0.01%  test     libstdc++.so.6.0.30           [.] malloc@plt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e7
     0.01%  test     [kernel.kallsyms]             [k] folio_add_new_anon_rmap
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::tbb_permit_manager_client::register_thread()
     0.01%  test     [kernel.kallsyms]             [k] xas_move_index
     0.01%  test     libtbbmalloc.so.2.12          [.] scalable_aligned_malloc
     0.01%  test     [kernel.kallsyms]             [k] __tlb_remove_page_size
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::(anonymous namespace)::ParallelLoopBodyWrapper::operator()(cv::Range const&) const
     0.01%  test     [kernel.kallsyms]             [k] memcg_slab_post_alloc_hook
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::get_critical_task(tbb::detail::d1::task*, tbb::detail::r1::execution_data_ext&, long, bool)
     0.01%  test     [kernel.kallsyms]             [k] place_entity
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d01
     0.01%  test     [kernel.kallsyms]             [k] futex_wait_setup
     0.01%  test     [kernel.kallsyms]             [k] down_read
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e54
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::small_object_pool_impl::destroy()
     0.01%  test     libopencv_core.so.4.9.0       [.] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned long&, unsigned long)@plt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dc9
     0.01%  test     [kernel.kallsyms]             [k] mtree_range_walk
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d83
     0.01%  test     [kernel.kallsyms]             [k] cpu_util
     0.01%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.01%  test     [kernel.kallsyms]             [k] copy_clone_args_from_user
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cdb
     0.01%  test     libc.so.6                     [.] pthread_once@GLIBC_2.2.5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cbd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e1d
     0.01%  test     [kernel.kallsyms]             [k] release_pages
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d7f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d65
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ce0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048de3
     0.01%  test     [kernel.kallsyms]             [k] native_write_msr
     0.01%  test     [kernel.kallsyms]             [k] ext4_mb_new_blocks
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dd9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cf5
     0.00%  test     [kernel.kallsyms]             [k] _raw_write_lock
     0.00%  test     [kernel.kallsyms]             [k] ___slab_alloc
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::Mat::Mat()
     0.00%  test     [kernel.kallsyms]             [k] ext4_get_group_info
     0.00%  test     libc.so.6                     [.] fclose@@GLIBC_2.2.5
     0.00%  test     [kernel.kallsyms]             [k] __submit_bio
     0.00%  test     [kernel.kallsyms]             [k] submit_bio_noacct
     0.00%  test     [kernel.kallsyms]             [k] lookup_bh_lru
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::governor::one_time_init()
     0.00%  test     [kernel.kallsyms]             [k] blk_mq_submit_bio
     0.00%  test     [kernel.kallsyms]             [k] ext4_invalidate_folio
     0.00%  test     libm.so.6                     [.] __sqrtf_finite@GLIBC_2.15
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::Mat::Mat(cv::Mat const&)
     0.00%  test     [kernel.kallsyms]             [k] filemap_get_entry
     0.00%  test     [kernel.kallsyms]             [k] task_mm_cid_work
     0.00%  test     [kernel.kallsyms]             [k] ext4_es_lookup_extent
     0.00%  test     [kernel.kallsyms]             [k] mmput
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7bb
     0.00%  test     [kernel.kallsyms]             [k] allocate_slab
     0.00%  test     [nvidia_uvm]                  [k] uvm_isr_top_half_entry
     0.00%  test     [kernel.kallsyms]             [k] wbt_inflight_cb
     0.00%  test     ld-linux-x86-64.so.2          [.] check_match
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_CreateCompress
     0.00%  test     libc.so.6                     [.] unlink_chunk.constprop.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020608
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d31
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_add_quant_table
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020662
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e01
     0.00%  test     [kernel.kallsyms]             [k] filemap_add_folio
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d53
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d7a
     0.00%  test     [kernel.kallsyms]             [k] jbd2_journal_add_journal_head
     0.00%  test     libc.so.6                     [.] __strcmp_evex
     0.00%  test     [kernel.kallsyms]             [k] ext4_ext_map_blocks
     0.00%  test     [kernel.kallsyms]             [k] folio_create_empty_buffers
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_write_scanlines
     0.00%  test     [kernel.kallsyms]             [k] kthread_is_per_cpu
     0.00%  test     libc.so.6                     [.] _IO_fwrite
     0.00%  test     [kernel.kallsyms]             [k] __jbd2_journal_file_buffer
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::Mat::release()
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027988
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020b64
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000340c0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d4b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e73
     0.00%  test     test                          [.] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
     0.00%  test     [kernel.kallsyms]             [k] __srcu_read_unlock
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::JpegDecoder::readData(cv::Mat&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e09
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_read_scanlines
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer
     0.00%  test     [kernel.kallsyms]             [k] delayacct_add_tsk
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ea2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d43
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e90
     0.00%  test     libc.so.6                     [.] _IO_link_in
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d29
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e2e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c737
     0.00%  test     [kernel.kallsyms]             [k] put_files_struct
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002c9c9
     0.00%  test     [nvidia_uvm]                  [k] uvm_parent_gpu_get_by_uuid_locked
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002c8e5
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cd7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d09
     0.00%  test     [kernel.kallsyms]             [k] madvise_dontneed_free_valid_vma
     0.00%  test     [kernel.kallsyms]             [k] account_system_index_time
     0.00%  test     [kernel.kallsyms]             [k] note_gp_changes
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d69
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002c94d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d11
     0.00%  test     [kernel.kallsyms]             [k] memcg_account_kmem
     0.00%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.00%  test     libc.so.6                     [.] arena_get2.part.0
     0.00%  test     [kernel.kallsyms]             [k] __x64_sys_close
     0.00%  test     ld-linux-x86-64.so.2          [.] dfs_traversal.part.0
     0.00%  test     [kernel.kallsyms]             [k] sync_regs
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d58
     0.00%  test     [kernel.kallsyms]             [k] xas_create
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000000753c
     0.00%  test     [kernel.kallsyms]             [k] exit_signals
     0.00%  test     [kernel.kallsyms]             [k] __handle_mm_fault
     0.00%  test     [kernel.kallsyms]             [k] __rq_qos_issue
     0.00%  test     [kernel.kallsyms]             [k] _find_next_bit
     0.00%  test     [kernel.kallsyms]             [k] mprotect_fixup
     0.00%  test     [kernel.kallsyms]             [k] xas_set_mark
     0.00%  test     [kernel.kallsyms]             [k] _find_first_bit
     0.00%  test     libc.so.6                     [.] getenv
     0.00%  test     [kernel.kallsyms]             [k] mas_walk
     0.00%  test     [kernel.kallsyms]             [k] __hrtimer_run_queues
     0.00%  test     [kernel.kallsyms]             [k] radix_tree_lookup
     0.00%  test     [kernel.kallsyms]             [k] mem_cgroup_handle_over_high
     0.00%  test     libm.so.6                     [.] __atan2f_finite@GLIBC_2.15
     0.00%  test     [kernel.kallsyms]             [k] copy_page_from_iter_atomic
     0.00%  test     [kernel.kallsyms]             [k] __folio_alloc
     0.00%  test     [kernel.kallsyms]             [k] xas_find_marked
     0.00%  test     [kernel.kallsyms]             [k] wake_q_add
     0.00%  test     [kernel.kallsyms]             [k] mb_mark_used
     0.00%  test     libm.so.6                     [.] __sqrtf
     0.00%  test     [kernel.kallsyms]             [k] dma_pool_alloc
     0.00%  test     [kernel.kallsyms]             [k] mempool_alloc
     0.00%  test     libc.so.6                     [.] __res_thread_freeres
     0.00%  test     [kernel.kallsyms]             [k] ext4_da_reserve_space
     0.00%  test     [kernel.kallsyms]             [k] xas_descend
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020725
     0.00%  test     [kernel.kallsyms]             [k] __dquot_alloc_space
     0.00%  test     [kernel.kallsyms]             [k] folio_alloc
     0.00%  test     [kernel.kallsyms]             [k] refill_obj_stock
     0.00%  test     [kernel.kallsyms]             [k] crng_make_state
     0.00%  test     [kernel.kallsyms]             [k] switch_fpu_return
     0.00%  test     [kernel.kallsyms]             [k] ext4_es_insert_delayed_block
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c044
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020b30
     0.00%  test     [kernel.kallsyms]             [k] apparmor_bprm_committed_creds
     0.00%  test     [kernel.kallsyms]             [k] crc32c_pcl_intel_update
     0.00%  test     libhwloc.so.15.5.4            [.] cpuid_or_from_dump
     0.00%  test     [kernel.kallsyms]             [k] folio_wait_writeback
     0.00%  test     [nvme]                        [k] nvme_queue_rqs
     0.00%  test     [kernel.kallsyms]             [k] ext4_mb_regular_allocator
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e8
     0.00%  test     [kernel.kallsyms]             [k] ext4_get_reserved_space
     0.00%  test     [kernel.kallsyms]             [k] _raw_read_unlock
     0.00%  test     [kernel.kallsyms]             [k] balance_dirty_pages
     0.00%  test     [kernel.kallsyms]             [k] lock_vma_under_rcu
     0.00%  test     [kernel.kallsyms]             [k] __sysvec_apic_timer_interrupt
     0.00%  test     [kernel.kallsyms]             [k] _raw_read_lock
     0.00%  test     libjpeg.so.8.2.2              [.] memcpy@plt
     0.00%  test     [kernel.kallsyms]             [k] acct_collect
     0.00%  test     [kernel.kallsyms]             [k] __get_user_8
     0.00%  test     [kernel.kallsyms]             [k] enqueue_task
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::utils::trace::details::TraceManager::isActivated()
     0.00%  test     [kernel.kallsyms]             [k] exit_files
     0.00%  test     libc.so.6                     [.] _IO_unsave_markers
     0.00%  test     [kernel.kallsyms]             [k] rcu_core_si
     0.00%  test     [kernel.kallsyms]             [k] os_xsave
     0.00%  test     [kernel.kallsyms]             [k] do_exit
     0.00%  test     [kernel.kallsyms]             [k] __kmem_cache_alloc_bulk
     0.00%  test     libc.so.6                     [.] __strrchr_evex
     0.00%  test     test                          [.] std::chrono::_V2::system_clock::now()@plt
     0.00%  test     libc.so.6                     [.] __malloc_arena_thread_freeres
     0.00%  test     [kernel.kallsyms]             [k] trigger_load_balance
     0.00%  test     [kernel.kallsyms]             [k] rcu_cblist_dequeue
     0.00%  test     [kernel.kallsyms]             [k] mutex_lock
     0.00%  test     [kernel.kallsyms]             [k] try_grab_folio
     0.00%  test     [kernel.kallsyms]             [k] gup_pgd_range
     0.00%  test     [kernel.kallsyms]             [k] sysvec_apic_timer_interrupt
     0.00%  test     [kernel.kallsyms]             [k] __raw_read_lock_irqsave
     0.00%  test     [kernel.kallsyms]             [k] blk_start_plug
     0.00%  test     [kernel.kallsyms]             [k] switch_task_namespaces
     0.00%  test     [kernel.kallsyms]             [k] wb_timer_fn
     0.00%  test     libc.so.6                     [.] __resolv_context_freeres
     0.00%  test     libc.so.6                     [.] __rpc_thread_destroy
     0.00%  test     [nvidia]                      [k] _nv039862rm
     0.00%  test     [kernel.kallsyms]             [k] _raw_spin_unlock_irqrestore
     0.00%  test     [kernel.kallsyms]             [k] reweight_entity
     0.00%  test     [kernel.kallsyms]             [k] mod_memcg_state
     0.00%  test     [kernel.kallsyms]             [k] acct_account_cputime
     0.00%  test     [kernel.kallsyms]             [k] llist_add_batch
     0.00%  test     [kernel.kallsyms]             [k] folio_lruvec_lock_irqsave
     0.00%  test     [kernel.kallsyms]             [k] sched_mm_cid_remote_clear
     0.00%  test     [kernel.kallsyms]             [k] slab_update_freelist.constprop.0.isra.0
     0.00%  test     [kernel.kallsyms]             [k] __kmem_cache_free
     0.00%  test     [x86_pkg_temp_thermal]        [k] pkg_thermal_notify
     0.00%  test     [kernel.kallsyms]             [k] fpu__drop
     0.00%  test     [kernel.kallsyms]             [k] madvise_walk_vmas
     0.00%  test     [kernel.kallsyms]             [k] kfree
     0.00%  test     [kernel.kallsyms]             [k] rcu_sched_clock_irq
     0.00%  test     [kernel.kallsyms]             [k] futex_cleanup
     0.00%  test     [kernel.kallsyms]             [k] timekeeping_advance
     0.00%  test     [kernel.kallsyms]             [k] ftrace_profile_free_filter
     0.00%  test     [kernel.kallsyms]             [k] rb_erase
     0.00%  test     libc.so.6                     [.] __libc_dlerror_result_free
     0.00%  test     [kernel.kallsyms]             [k] perf_event_task_tick
     0.00%  test     [kernel.kallsyms]             [k] enqueue_entity
     0.00%  test     [kernel.kallsyms]             [k] __irq_exit_rcu
     0.00%  test     libhwloc.so.15.5.4            [.] hwloc_linux_set_tid_cpubind
     0.00%  test     libhwloc.so.15.5.4            [.] summarize.isra.11
     0.00%  perf-ex  [kernel.kallsyms]             [k] perf_event_enable_on_exec
     0.00%  test     [kernel.kallsyms]             [k] do_syscall_64
     0.00%  test     [kernel.kallsyms]             [k] check_heap_object
     0.00%  test     [kernel.kallsyms]             [k] __check_heap_object
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_intersects
     0.00%  perf-ex  [kernel.kallsyms]             [k] native_write_msr
     0.00%  test     [kernel.kallsyms]             [k] __set_cpus_allowed_ptr_locked
     0.00%  test     [kernel.kallsyms]             [k] affine_move_task
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_and
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_subset
     0.00%  test     [kernel.kallsyms]             [k] wake_up_var


# Samples: 15K of event 'cache-references'
# Event count (approx.): 124314506
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
    10.69%  test     test                          [.] PThread::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(void*)#1}::operator()(void*) const
     9.27%  test     test                          [.] PerformCanny(cv::Mat&, cv::Mat const&, Canny*, std::basic_ofstream<char, std::char_traits<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int)
     8.42%  test     test                          [.] PThread::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda(void*)#1}::operator()(void*) const
     4.76%  test     test                          [.] PThread::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda(void*)#1}::operator()(void*) const
     4.55%  test     [kernel.kallsyms]             [k] try_charge_memcg
     4.22%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::opt_AVX2::(anonymous namespace)::CvtColorLoop_Invoker<cv::hal::opt_AVX2::(anonymous namespace)::RGB2Gray<unsigned char> >::operator()(cv::Range const&) const
     3.62%  test     test                          [.] unsigned char& cv::Mat::at<unsigned char>(int, int)
     3.26%  test     test                          [.] void _mm512_memcpy<float>(float*, float const*, unsigned long)
     3.04%  test     [kernel.kallsyms]             [k] asm_exc_page_fault
     2.77%  test     test                          [.] PThread::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(void*)#1}::operator()(void*) const
     2.70%  test     [kernel.kallsyms]             [k] charge_memcg
     2.42%  test     libc.so.6                     [.] __memmove_evex_unaligned_erms
     2.30%  test     [kernel.kallsyms]             [k] __count_memcg_events
     1.94%  test     [kernel.kallsyms]             [k] get_mem_cgroup_from_mm
     1.87%  test     [kernel.kallsyms]             [k] consume_stock
     1.85%  test     libjpeg.so.8.2.2              [.] 0x00000000000059dd
     1.64%  test     [kernel.kallsyms]             [k] __mem_cgroup_charge
     1.40%  test     test                          [.] PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*)#1}::operator()(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*) const
     1.33%  test     test                          [.] void _mm512_memcpy<unsigned char>(unsigned char*, unsigned char const*, unsigned long)
     1.30%  test     [kernel.kallsyms]             [k] __rcu_read_unlock
     1.28%  test     [kernel.kallsyms]             [k] cgroup_rstat_updated
     1.23%  test     libjpeg.so.8.2.2              [.] 0x00000000000059da
     1.21%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d3
     1.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d7
     0.93%  test     libopencv_imgproc.so.4.9.0    [.] cv::resizeGeneric_Invoker<cv::HResizeLinear<unsigned char, int, short, 2048, cv::HResizeLinearVecU8_X4>, cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u> >::operator()(cv::Range const&) const
     0.82%  test     libopencv_imgproc.so.4.9.0    [.] cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u>::operator()(int const**, unsigned char*, short const*, int) const
     0.74%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.74%  test     test                          [.] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
     0.68%  test     [kernel.kallsyms]             [k] clear_page_erms
     0.67%  test     [kernel.kallsyms]             [k] perf_adjust_freq_unthr_context
     0.56%  test     [kernel.kallsyms]             [k] rmqueue_bulk
     0.53%  test     [kernel.kallsyms]             [k] __rcu_read_lock
     0.50%  test     test                          [.] std::vector<int, std::allocator<int> >::push_back(int const&)
     0.41%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_repE9
     0.40%  test     test                          [.] _mm512_arctan2(float __vector(16), float __vector(16))
     0.37%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_nt
     0.34%  test     [kernel.kallsyms]             [k] _raw_spin_lock
     0.33%  test     [kernel.kallsyms]             [k] __filemap_add_folio
     0.31%  test     [kernel.kallsyms]             [k] sync_regs
     0.29%  test     [kernel.kallsyms]             [k] perf_event_alloc
     0.26%  test     [kernel.kallsyms]             [k] memcg_check_events
     0.26%  test     [kernel.kallsyms]             [k] __free_one_page
     0.25%  test     [kernel.kallsyms]             [k] copyout
     0.24%  test     [kernel.kallsyms]             [k] free_swap_cache
     0.23%  test     [kernel.kallsyms]             [k] mem_cgroup_css_rstat_flush
     0.23%  test     [kernel.kallsyms]             [k] memset_orig
     0.23%  test     [kernel.kallsyms]             [k] down_read_trylock
     0.19%  test     [kernel.kallsyms]             [k] page_remove_rmap
     0.19%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.18%  test     [kernel.kallsyms]             [k] page_counter_try_charge
     0.15%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.13%  test     [kernel.kallsyms]             [k] perf_iterate_ctx
     0.13%  test     [kernel.kallsyms]             [k] memcg_slab_post_alloc_hook
     0.12%  test     [kernel.kallsyms]             [k] rb_next
     0.12%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d0
     0.12%  test     [kernel.kallsyms]             [k] llist_add_batch
     0.11%  test     [kernel.kallsyms]             [k] _compound_head
     0.11%  test     [kernel.kallsyms]             [k] try_to_wake_up
     0.10%  test     libtbb.so.12.12               [.] tbb::detail::r1::small_object_pool_impl::allocate_impl(tbb::detail::d1::small_object_pool*&, unsigned long)
     0.09%  test     [kernel.kallsyms]             [k] psi_group_change
     0.09%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.09%  test     [kernel.kallsyms]             [k] folio_batch_move_lru
     0.09%  test     [kernel.kallsyms]             [k] release_pages
     0.09%  test     [kernel.kallsyms]             [k] kmem_cache_alloc
     0.09%  test     [kernel.kallsyms]             [k] idle_cpu
     0.08%  test     [kernel.kallsyms]             [k] check_heap_object
     0.08%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.08%  test     [kernel.kallsyms]             [k] mod_node_page_state
     0.08%  test     [kernel.kallsyms]             [k] available_idle_cpu
     0.08%  test     [kernel.kallsyms]             [k] __rmqueue_pcplist
     0.08%  test     [kernel.kallsyms]             [k] _raw_spin_trylock
     0.08%  test     [kernel.kallsyms]             [k] zap_pte_range
     0.08%  test     [kernel.kallsyms]             [k] timerqueue_add
     0.07%  test     [kernel.kallsyms]             [k] cgroup_rstat_flush_locked
     0.07%  test     [kernel.kallsyms]             [k] read_tsc
     0.07%  test     [kernel.kallsyms]             [k] __mod_node_page_state
     0.07%  test     libtbb.so.12.12               [.] tbb::detail::r1::rml::private_worker::run()
     0.07%  test     [kernel.kallsyms]             [k] lock_vma_under_rcu
