# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 36K of event 'branch-instructions'
# Event count (approx.): 5149121607
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
# ........  .......  ............................  ...........................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf07
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000373d0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a59
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf4d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000373eb
     0.01%  test     [kernel.kallsyms]             [k] send_to_group
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee9
     0.01%  test     [kernel.kallsyms]             [k] mark_buffer_dirty
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7ac
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfb1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c013
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d81f
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_write_scanlines
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a53
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007515
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c43d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be87
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d1
     0.01%  test     [kernel.kallsyms]             [k] free_pcppages_bulk
     0.01%  test     [kernel.kallsyms]             [k] llist_add_batch
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c70d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5ee
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0b5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4d0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6f1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000000610b
     0.01%  test     [kernel.kallsyms]             [k] stop_this_handle
     0.01%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_repE9
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c029
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ad
     0.01%  test     test                          [.] tbb::detail::d0::spin_wait_until_eq<unsigned long, unsigned long>(std::atomic<unsigned long> const&, unsigned long, std::memory_order)::{lambda(unsigned long)#1}::operator()(unsigned long) const
     0.01%  test     test                          [.] tbb::detail::d2::concurrent_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::try_pop(int&)
     0.01%  test     test                          [.] std::__cmpexch_failure_order2(std::memory_order)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e7b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c539
     0.01%  test     test                          [.] unsigned long tbb::detail::d0::spin_wait_until_eq<unsigned long, unsigned long>(std::atomic<unsigned long> const&, unsigned long, std::memory_order)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271fa
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027237
     0.01%  test     [kernel.kallsyms]             [k] smp_call_function_many_cond
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ed6
     0.01%  test     [kernel.kallsyms]             [k] error_return
     0.01%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::resize(int, unsigned char const*, unsigned long, int, int, unsigned char*, unsigned long, int, int, double, double, int)
     0.01%  test     libm.so.6                     [.] __atan2f
     0.01%  test     [kernel.kallsyms]             [k] inc_mm_counter
     0.01%  test     test                          [.] std::atan2(float, float)
     0.01%  test     [kernel.kallsyms]             [k] load_balance
     0.01%  test     [kernel.kallsyms]             [k] policy_node
     0.01%  test     [kernel.kallsyms]             [k] __update_load_avg_se
     0.01%  test     [kernel.kallsyms]             [k] asm_sysvec_apic_timer_interrupt
     0.01%  test     [kernel.kallsyms]             [k] amd_clear_divider
     0.01%  test     [kernel.kallsyms]             [k] native_read_msr_safe
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::allocate(tbb::detail::d1::small_object_pool*&, unsigned long, tbb::detail::d1::execution_data const&)
     0.01%  test     test                          [.] tbb::detail::d1::partition_type_base<tbb::detail::d1::auto_partition_type>::self()
     0.01%  test     test                          [.] tbb::detail::d0::aligned_space<tbb::detail::d1::blocked_range<int>, 8ul>::begin() const
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::spawn(tbb::detail::d1::task&)
     0.01%  test     test                          [.] std::__atomic_base<int>::operator int() const
     0.01%  test     test                          [.] tbb::detail::d1::blocked_range<int>::do_split(tbb::detail::d1::blocked_range<int>&, tbb::detail::d0::split)
     0.01%  test     test                          [.] tbb::detail::d1::blocked_range<int>::is_divisible() const
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::get_inbox_or_critical_task(tbb::detail::r1::execution_data_ext&, tbb::detail::r1::mail_inbox&, long, bool)
     0.01%  test     [kernel.kallsyms]             [k] account_user_time
     0.01%  test     [kernel.kallsyms]             [k] memset_orig
     0.01%  test     [kernel.kallsyms]             [k] kmem_cache_free
     0.01%  test     test                          [.] tbb::detail::d1::auto_partition_type::is_divisible()
     0.01%  test     libz.so.1.2.11                [.] adler32_z
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfc6
     0.01%  test     [kernel.kallsyms]             [k] psi_task_switch
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e7a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e3f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c007
     0.01%  test     libc.so.6                     [.] _IO_fwrite
     0.01%  test     [kernel.kallsyms]             [k] block_invalidate_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027601
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c252
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002791d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c27a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5be
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b7e
     0.01%  test     [kernel.kallsyms]             [k] __wake_up_common
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be83
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c023
     0.01%  test     [kernel.kallsyms]             [k] mod_objcg_state
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3cb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6c2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d54
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d97
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e73
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bebb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027912
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6fb
     0.01%  test     [kernel.kallsyms]             [k] crypto_shash_update
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c084
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000156be
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3e3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028ba0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c089
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2ff
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3db
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6da
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d11
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000006103
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7f3
     0.01%  test     [kernel.kallsyms]             [k] exc_page_fault
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6d7
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be6f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c482
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7a0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d637
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d21
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3ef
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002795b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5aa
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c58a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7db
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002781c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dd1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbc0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bff7
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c031
     0.01%  test     libtbbmalloc.so.2.12          [.] _INTERNALddfc6942::rml::internal::freeSmallObject(void*)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a4c
     0.01%  test     libc.so.6                     [.] _int_malloc
     0.01%  test     test                          [.] tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::destroyer::destroyer(int&)
     0.01%  test     test                          [.] unsigned long tbb::detail::d0::spin_wait_while<unsigned long, tbb::detail::d0::spin_wait_while_eq<unsigned long, unsigned long>(std::atomic<unsigned long> const&, unsigned long, std::memory_order)::{lambda(unsigned long)#1}>(std::atomic<unsigned long> const&, tbb::detail::d0::spin_wait_while_eq<unsigned long, unsigned long>(std::atomic<unsigned long> const&, unsigned long, std::memory_order)::{lambda(unsigned long)#1}, std::memory_order)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba3e
     0.01%  test     test                          [.] tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::destroyer::~destroyer()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e4
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5b2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e9b
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::d1::rw_scoped_lock<tbb::detail::d1::rw_mutex>::rw_scoped_lock(tbb::detail::d1::rw_mutex&, bool)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5ca
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dbf
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbc5
     0.01%  test     [kernel.kallsyms]             [k] folio_lruvec_lock_irqsave
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c59a
     0.01%  test     [kernel.kallsyms]             [k] page_counter_try_charge
     0.01%  test     test                          [.] tbb::detail::d0::raii_guard<tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::push<int const&>(unsigned long, tbb::detail::d2::concurrent_queue_rep<int, tbb::detail::d1::cache_aligned_allocator<int> >&, tbb::detail::d1::cache_aligned_allocator<tbb::detail::d2::concurrent_queue_rep<int, tbb::detail::d1::cache_aligned_allocator<int> > >&, int const&)::{lambda()#1}>::dismiss()
     0.01%  test     [x86_pkg_temp_thermal]        [k] pkg_thermal_notify
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::is_group_execution_cancelled(tbb::detail::d1::task_group_context&)
     0.01%  test     test                          [.] void tbb::detail::d1::dynamic_grainsize_mode<tbb::detail::d1::adaptive_mode<tbb::detail::d1::auto_partition_type> >::work_balance<tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, tbb::detail::d1::parallel_for_body_wrapper<OneAPI::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int)#1}, int>, tbb::detail::d1::auto_partitioner const>, tbb::detail::d1::blocked_range<int> >(tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, tbb::detail::d1::parallel_for_body_wrapper<OneAPI::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int)#1}, int>, tbb::detail::d1::auto_partitioner const>&, tbb::detail::d1::blocked_range<int>&, tbb::detail::d1::execution_data&)
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_unlock_irqrestore
     0.01%  test     test                          [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, tbb::detail::d1::parallel_for_body_wrapper<OneAPI::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(int)#1}, int>, tbb::detail::d1::auto_partitioner const>::run_body(tbb::detail::d1::blocked_range<int>&)
     0.01%  test     test                          [.] void tbb::detail::d1::fold_tree<tbb::detail::d1::tree_node>(tbb::detail::d1::node*, tbb::detail::d1::execution_data const&)
     0.01%  test     [kernel.kallsyms]             [k] __get_user_8
     0.01%  test     [kernel.kallsyms]             [k] update_load_avg
     0.01%  test     [kernel.kallsyms]             [k] should_fail_alloc_page
     0.01%  test     [kernel.kallsyms]             [k] rb_next
     0.01%  test     test                          [.] tbb::detail::d1::tree_node* tbb::detail::d1::small_object_allocator::new_object<tbb::detail::d1::tree_node, tbb::detail::d1::node*&, int, tbb::detail::d1::small_object_allocator&>(tbb::detail::d1::execution_data&, tbb::detail::d1::node*&, int&&, tbb::detail::d1::small_object_allocator&)
     0.01%  test     test                          [.] std::atomic<bool>::load(std::memory_order) const
     0.01%  test     [kernel.kallsyms]             [k] mem_cgroup_from_task
     0.01%  test     test                          [.] tbb::detail::d1::task_group_context::is_group_execution_cancelled()
     0.01%  test     test                          [.] tbb::detail::d1::range_vector<tbb::detail::d1::blocked_range2d<int, int>, (unsigned char)8>::split_to_fill(unsigned char)
     0.01%  test     [kernel.kallsyms]             [k] down_write
     0.01%  test     [kernel.kallsyms]             [k] ___slab_alloc
     0.01%  test     test                          [.] tbb::detail::d1::range_vector<tbb::detail::d1::blocked_range2d<int, int>, (unsigned char)8>::back_depth()
     0.01%  test     ld-linux-x86-64.so.2          [.] _dl_fixup
     0.01%  test     [kernel.kallsyms]             [k] task_tick_fair
     0.01%  test     [kernel.kallsyms]             [k] __kmem_cache_alloc_node
     0.01%  test     [kernel.kallsyms]             [k] native_set_pte
     0.01%  test     [kernel.kallsyms]             [k] mutex_lock
     0.01%  test     [kernel.kallsyms]             [k] __slab_free
     0.01%  test     [kernel.kallsyms]             [k] mem_cgroup_handle_over_high
     0.01%  test     [kernel.kallsyms]             [k] xas_find
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b5b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e8c
     0.01%  test     [kernel.kallsyms]             [k] __folio_start_writeback
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270c6
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c20a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c715
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000008df1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf21
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d47
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027958
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004b9fe
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d792
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a50
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1a3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000277c7
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048eae
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000006135
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027962
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfcb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dde
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0af
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c246
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be8b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0dd
     0.01%  test     [kernel.kallsyms]             [k] __fsnotify_parent
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6de
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c05b
     0.01%  test     [kernel.kallsyms]             [k] xas_load
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002708e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0cd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048db7
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bed1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c05f
     0.01%  test     [kernel.kallsyms]             [k] pollwake
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020f23
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027853
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027988
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c01b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3bf
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ea2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027955
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6d7
     0.01%  test     [kernel.kallsyms]             [k] jbd2_journal_grab_journal_head
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfb9
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027167
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf47
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b6
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5ce
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c154
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000006141
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027910
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c12e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d544
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d69
     0.01%  test     [kernel.kallsyms]             [k] __radix_tree_lookup
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d617
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027282
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c58
     0.01%  test     [kernel.kallsyms]             [k] __fget_light
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027abc
     0.01%  test     [kernel.kallsyms]             [k] __ext4_handle_dirty_metadata
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf75
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf87
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d440
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000276e3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7eb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d52d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba42
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4fc
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d65f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000000612e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000026f30
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028cd8
     0.01%  test     [kernel.kallsyms]             [k] ttwu_queue_wakelist
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c303
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c620
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020f46
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d698
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c451
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c66f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb2c
     0.01%  test     test                          [.] void tbb::detail::d0::try_call_proxy<tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::prepare_page(unsigned long, tbb::detail::d2::concurrent_queue_rep<int, tbb::detail::d1::cache_aligned_allocator<int> >&, tbb::detail::d1::cache_aligned_allocator<tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::padded_page>, tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::padded_page*&)::{lambda()#1}>::on_exception<tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::prepare_page(unsigned long, tbb::detail::d2::concurrent_queue_rep<int, tbb::detail::d1::cache_aligned_allocator<int> >&, tbb::detail::d1::cache_aligned_allocator<tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::padded_page>, tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::padded_page*&)::{lambda()#2}>(tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::prepare_page(unsigned long, tbb::detail::d2::concurrent_queue_rep<int, tbb::detail::d1::cache_aligned_allocator<int> >&, tbb::detail::d1::cache_aligned_allocator<tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::padded_page>, tbb::detail::d2::micro_queue<int, tbb::detail::d1::cache_aligned_allocator<int> >::padded_page*&)::{lambda()#2})
     0.01%  test     [kernel.kallsyms]             [k] lockref_put_return
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048def
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271bb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ec6
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e5e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7ae
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004babd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e25
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c129
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e37
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e94
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048eb4
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c037
     0.01%  test     [kernel.kallsyms]             [k] timerqueue_add
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d702
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d31
     0.01%  test     [kernel.kallsyms]             [k] __srcu_read_unlock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270f8
     0.01%  test     libtbbmalloc.so.2.12          [.] _INTERNALddfc6942::rml::internal::internalFree(void*)
     0.01%  test     [kernel.kallsyms]             [k] pfn_pte
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4a4
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002713a
     0.01%  test     [kernel.kallsyms]             [k] update_cfs_group
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000273e0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3b1
     0.01%  test     [kernel.kallsyms]             [k] check_cpu_stall
     0.01%  test     [kernel.kallsyms]             [k] irqentry_exit_to_user_mode
     0.01%  test     [kernel.kallsyms]             [k] rb_erase
     0.01%  test     [kernel.kallsyms]             [k] update_process_times
     0.01%  test     test                          [.] sqrtf@plt
     0.01%  test     test                          [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, tbb::detail::d1::parallel_for_body_wrapper<OneAPI::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(int)#1}, int>, tbb::detail::d1::auto_partitioner const>::run_body(tbb::detail::d1::blocked_range<int>&)
     0.01%  test     [kernel.kallsyms]             [k] __update_blocked_fair
     0.01%  test     [kernel.kallsyms]             [k] update_sd_lb_stats.constprop.0
     0.01%  test     [kernel.kallsyms]             [k] pud_val
     0.01%  test     test                          [.] tbb::detail::d1::blocked_range2d<int, int>* tbb::detail::d0::punned_cast<tbb::detail::d1::blocked_range2d<int, int>*, unsigned char const [256]>(unsigned char const (*) [256])
     0.01%  test     test                          [.] tbb::detail::d1::parallel_for_body_wrapper<OneAPI::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int)#1}, int>::operator()(tbb::detail::d1::blocked_range<int> const&) const
     0.01%  test     [kernel.kallsyms]             [k] perf_event_context_sched_out
     0.01%  test     test                          [.] decltype (tbb::detail::d0::range_split_object_provider<tbb::detail::d1::blocked_range<int>, void>::get({parm#1})) tbb::detail::d0::get_range_split_object<tbb::detail::d1::blocked_range<int>, tbb::detail::d0::split>(tbb::detail::d0::split&)
     0.01%  test     [kernel.kallsyms]             [k] hrtimer_interrupt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e7f
     0.01%  test     [kernel.kallsyms]             [k] select_idle_sibling
     0.01%  test     [kernel.kallsyms]             [k] folio_add_lru_vma
     0.01%  test     test                          [.] tbb::detail::d1::tree_node::tree_node(tbb::detail::d1::node*, int, tbb::detail::d1::small_object_allocator&)
     0.01%  test     test                          [.] bool tbb::detail::d1::auto_partition_type::check_for_demand<tbb::detail::d1::start_for<tbb::detail::d1::blocked_range2d<int, int>, OneAPI::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda(tbb::detail::d1::blocked_range2d<int, int> const&)#1}, tbb::detail::d1::auto_partitioner const> >(tbb::detail::d1::start_for<tbb::detail::d1::blocked_range2d<int, int>, OneAPI::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda(tbb::detail::d1::blocked_range2d<int, int> const&)#1}, tbb::detail::d1::auto_partitioner const>&)
     0.01%  test     test                          [.] tbb::detail::d1::range_vector<tbb::detail::d1::blocked_range2d<int, int>, (unsigned char)8>::is_divisible(unsigned char)
     0.01%  test     ld-linux-x86-64.so.2          [.] _dl_relocate_object
     0.01%  test     test                          [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range2d<int, int>, OneAPI::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda(tbb::detail::d1::blocked_range2d<int, int> const&)#1}, tbb::detail::d1::auto_partitioner const>::run_body(tbb::detail::d1::blocked_range2d<int, int>&)
     0.01%  test     test                          [.] void tbb::detail::d1::blocked_range2d<int, int>::do_split<tbb::detail::d0::split>(tbb::detail::d1::blocked_range2d<int, int>&, tbb::detail::d0::split&)
     0.01%  test     test                          [.] tbb::detail::d1::blocked_range2d<int, int>::blocked_range2d(tbb::detail::d1::blocked_range2d<int, int>&, tbb::detail::d0::split)
