# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 33K of event 'branch-instructions'
# Event count (approx.): 4602704174
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
# ........  .......  ............................  .............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4d2
     0.01%  test     [kernel.kallsyms]             [k] zero_user_segments.constprop.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7f6
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1e8
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d29
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002714b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000154c0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000017a40
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003204
     0.01%  test     [kernel.kallsyms]             [k] balance_fair
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000279de
     0.01%  test     libz.so.1.2.11                [.] adler32_z
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c27a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271c0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028aa1
     0.01%  test     [kernel.kallsyms]             [k] mpage_prepare_extent_to_map
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c58
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d75c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000268e4
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a22
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8be
     0.01%  test     [kernel.kallsyms]             [k] task_tick_fair
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028828
     0.01%  test     [kernel.kallsyms]             [k] xas_find_marked
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5bf
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2c9
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027410
     0.01%  test     libjpeg.so.8.2.2              [.] fread@plt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000277a9
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2ab
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003913e
     0.01%  test     [kernel.kallsyms]             [k] free_unref_page_list
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002f7b
     0.01%  test     [kernel.kallsyms]             [k] inotify_merge
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028633
     0.01%  test     [kernel.kallsyms]             [k] update_sd_pick_busiest
     0.01%  test     test                          [.] std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>, std::allocator<int>, void ()>::_M_run()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7db
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027655
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8d2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002881f
     0.01%  test     [kernel.kallsyms]             [k] mod_objcg_state
     0.01%  test     libc.so.6                     [.] get_mnt_entry
     0.01%  test     ld-linux-x86-64.so.2          [.] _dl_relocate_object
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e72
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015613
     0.01%  test     [kernel.kallsyms]             [k] copy_from_kernel_nofault
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000206de
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d603
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002c942
     0.01%  test     [kernel.kallsyms]             [k] __hrtimer_run_queues
     0.01%  test     [kernel.kallsyms]             [k] clear_page_erms
     0.01%  test     [kernel.kallsyms]             [k] link_path_walk.part.0.constprop.0
     0.01%  test     [kernel.kallsyms]             [k] charge_memcg
     0.01%  test     [kernel.kallsyms]             [k] inotify_handle_inode_event
     0.01%  test     libstdc++.so.6.0.30           [.] std::ctype<char> const& std::use_facet<std::ctype<char> >(std::locale const&)
     0.01%  test     [kernel.kallsyms]             [k] wbt_wait
     0.01%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::Mat::create(int, int const*, int)
     0.01%  test     [kernel.kallsyms]             [k] do_read_fault
     0.01%  test     ld-linux-x86-64.so.2          [.] memmove
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d2f
     0.01%  test     [kernel.kallsyms]             [k] therm_throt_process
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d48
     0.01%  test     [kernel.kallsyms]             [k] up_read
     0.01%  test     test                          [.] std::_Function_handler<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> (), std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d5f
     0.01%  test     [kernel.kallsyms]             [k] mas_leaf_max_gap
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d527
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002ea0
     0.01%  test     [kernel.kallsyms]             [k] schedule
     0.01%  test     test                          [.] void _mm512_memcpy<float>(float*, float const*, unsigned long)
     0.01%  test     libc.so.6                     [.] pthread_mutex_lock@@GLIBC_2.2.5
     0.01%  test     test                          [.] std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda()#1} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}::operator()() const
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002d34
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003232
     0.01%  test     [kernel.kallsyms]             [k] available_idle_cpu
     0.01%  test     [kernel.kallsyms]             [k] __cgroup_account_cputime
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002eba
     0.01%  test     test                          [.] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000272b1
     0.01%  test     [kernel.kallsyms]             [k] wake_up_q
     0.01%  test     test                          [.] std::__future_base::_Task_state<std::_Bind<PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2} ()>, std::allocator<int>, void ()>::_M_run()
     0.01%  test     libstdc++.so.6.0.30           [.] operator delete(void*)
     0.01%  test     [kernel.kallsyms]             [k] rb_erase
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e2f
     0.01%  test     [kernel.kallsyms]             [k] vfs_read
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_trylock
     0.01%  test     [kernel.kallsyms]             [k] reweight_entity
     0.01%  test     [kernel.kallsyms]             [k] ext4_free_blocks
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8ea
     0.01%  test     [kernel.kallsyms]             [k] ext4_fill_raw_inode
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d763
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002862e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000038e9a
     0.01%  test     [kernel.kallsyms]             [k] __folio_alloc
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_unlock
     0.01%  test     [kernel.kallsyms]             [k] post_alloc_hook
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e7
     0.01%  test     [kernel.kallsyms]             [k] blk_cgroup_congested
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7cd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d754
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028830
     0.01%  test     [kernel.kallsyms]             [k] __folio_throttle_swaprate
     0.01%  test     [kernel.kallsyms]             [k] bio_split_rw
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002c946
     0.01%  test     [kernel.kallsyms]             [k] select_idle_sibling
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d5e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000277f2
     0.01%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.01%  test     [kernel.kallsyms]             [k] __ext4_journal_stop
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002793e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1fb
     0.01%  test     [nvidia]                      [k] _nv042363rm
     0.01%  test     [kernel.kallsyms]             [k] rcu_sched_clock_irq
     0.01%  test     [kernel.kallsyms]             [k] memcg_check_events
     0.01%  test     [kernel.kallsyms]             [k] change_pte_range
     0.01%  test     libc.so.6                     [.] cfree@GLIBC_2.2.5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020b30
     0.01%  test     [kernel.kallsyms]             [k] __do_set_cpus_allowed
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000060af
     0.01%  test     [kernel.kallsyms]             [k] __filemap_get_folio
     0.01%  test     test                          [.] std::__invoke_result<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&>::type std::__invoke<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&)
     0.01%  test     test                          [.] std::_Function_handler<void (), ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&)::{lambda()#1}>::_M_invoke(std::_Any_data const&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000060cf
     0.01%  test     test                          [.] _mm512_arctan2(float __vector(16), float __vector(16))
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001bc50
     0.01%  test     [kernel.kallsyms]             [k] error_entry
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irq
     0.01%  test     [kernel.kallsyms]             [k] wbt_done
     0.01%  test     [kernel.kallsyms]             [k] pollwake
     0.01%  test     libz.so.1.2.11                [.] 0x00000000000033e9
     0.01%  test     [kernel.kallsyms]             [k] irq_chip_ack_parent
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020ea4
     0.01%  test     [kernel.kallsyms]             [k] refill_obj_stock
     0.01%  test     test                          [.] void std::__invoke_impl<void, std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>&>(std::__invoke_other, std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>&)
     0.01%  test     [kernel.kallsyms]             [k] _find_next_bit
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000004703
     0.01%  test     test                          [.] void std::__invoke_impl<void, std::_Bind<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1} ()>&>(std::__invoke_other, std::_Bind<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1} ()>&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7c2
     0.01%  test     [kernel.kallsyms]             [k] send_to_group
     0.01%  test     test                          [.] std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}::operator()() const
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007df0
     0.01%  test     [kernel.kallsyms]             [k] rmqueue
     0.01%  test     [kernel.kallsyms]             [k] rb_insert_color
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d853
     0.01%  test     [kernel.kallsyms]             [k] pick_next_entity
     0.01%  test     test                          [.] std::sqrt(float)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000206d1
     0.01%  test     [kernel.kallsyms]             [k] mb_buddy_mark_free
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e17
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f0c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000289c8
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.01%  test     test                          [.] std::once_flag::_Prepare_execution::_Prepare_execution<std::call_once<void (std::__future_base::_State_baseV2::*)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*>(std::once_flag&, void (std::__future_base::_State_baseV2::*&&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*&&, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*&&, bool*&&)::{lambda()#1}>(void (std::__future_base::_State_baseV2::*&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*))::{lambda()#1}::operator()() const
     0.01%  test     ld-linux-x86-64.so.2          [.] __tls_get_addr
     0.01%  test     [kernel.kallsyms]             [k] ext4_mb_regular_allocator
     0.01%  test     [kernel.kallsyms]             [k] psi_flags_change
     0.01%  test     [kernel.kallsyms]             [k] get_partial_node.part.0
     0.01%  test     [kernel.kallsyms]             [k] __cond_resched
     0.01%  test     test                          [.] std::once_flag::_Prepare_execution::_Prepare_execution<std::call_once<void (std::__future_base::_State_baseV2::*)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*>(std::once_flag&, void (std::__future_base::_State_baseV2::*&&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*&&, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*&&, bool*&&)::{lambda()#1}>(void (std::__future_base::_State_baseV2::*&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*))::{lambda()#1}::_FUN()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001bc63
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6ad
     0.01%  test     test                          [.] std::_Function_base::_Base_manager<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
     0.01%  test     [kernel.kallsyms]             [k] pte_alloc_one
     0.01%  test     [kernel.kallsyms]             [k] pte_offset_map_nolock
     0.01%  test     [kernel.kallsyms]             [k] kmem_cache_free_bulk.part.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d809
     0.01%  test     [kernel.kallsyms]             [k] rcu_core_si
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d826
     0.01%  test     [kernel.kallsyms]             [k] update_rq_clock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027218
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001571b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e25
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027015
     0.01%  test     [kernel.kallsyms]             [k] sync_regs
     0.01%  test     test                          [.] std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027b11
     0.01%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::execute(tbb::detail::d1::execution_data&)
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_unlock_irq
     0.01%  test     test                          [.] std::_Function_handler<void (), ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
     0.01%  test     test                          [.] std::enable_if<is_invocable_r_v<void, ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}&&)::{lambda()#1}&>, void>::type std::__invoke_r<void, ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}&&)::{lambda()#1}&>(ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}&&)::{lambda()#1}&)
     0.01%  test     [kernel.kallsyms]             [k] sysvec_reschedule_ipi
     0.01%  test     [kernel.kallsyms]             [k] folio_add_lru_vma
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d3
     0.01%  test     [kernel.kallsyms]             [k] folio_add_new_anon_rmap
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::steal_task(tbb::detail::r1::arena&, long, unsigned long)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002696a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002700e
     0.01%  test     libc.so.6                     [.] unlink_chunk.constprop.0
     0.01%  test     test                          [.] void std::_Bind<PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2} ()>::__call<void>(std::tuple<>&&, std::_Index_tuple<>)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048f9a
     0.01%  test     [kernel.kallsyms]             [k] update_blocked_averages
     0.01%  test     [kernel.kallsyms]             [k] xas_find
     0.01%  test     [kernel.kallsyms]             [k] __sysvec_apic_timer_interrupt
     0.01%  test     [kernel.kallsyms]             [k] sysvec_call_function
     0.00%  test     [kernel.kallsyms]             [k] crypto_shash_update
     0.00%  test     [kernel.kallsyms]             [k] copyin
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c47e
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_read_scanlines
     0.00%  test     [kernel.kallsyms]             [k] free_pcppages_bulk
     0.00%  test     test                          [.] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const
     0.00%  test     libstdc++.so.6.0.30           [.] std::filesystem::__cxx11::directory_iterator::operator++()
     0.00%  test     [kernel.kallsyms]             [k] exit_to_user_mode_loop
     0.00%  test     [x86_pkg_temp_thermal]        [k] pkg_thermal_notify
     0.00%  test     libc.so.6                     [.] __strchr_evex
     0.00%  test     test                          [.] operator delete(void*, unsigned long)@plt
     0.00%  test     [kernel.kallsyms]             [k] __local_bh_enable_ip
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_make_c_derived_tbl
     0.00%  test     [kernel.kallsyms]             [k] mas_walk
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::imwrite_(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<cv::Mat, std::allocator<cv::Mat> > const&, std::vector<int, std::allocator<int> > const&, bool) [clone .constprop.0]
     0.00%  test     libhwloc.so.15.5.4            [.] fixup_sets
     0.00%  test     [kernel.kallsyms]             [k] notify_change
     0.00%  test     [kernel.kallsyms]             [k] __mod_lruvec_page_state
     0.00%  test     [kernel.kallsyms]             [k] account_user_time
     0.00%  test     [kernel.kallsyms]             [k] run_rebalance_domains
     0.00%  test     [kernel.kallsyms]             [k] ext4_ext_map_blocks
     0.00%  test     [kernel.kallsyms]             [k] exc_page_fault
     0.00%  test     [kernel.kallsyms]             [k] clear_buddies
     0.00%  test     libstdc++.so.6.0.30           [.] operator delete(void*, unsigned long)
     0.00%  test     [kernel.kallsyms]             [k] bio_associate_blkg_from_css
     0.00%  test     test                          [.] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
     0.00%  test     test                          [.] std::mutex::lock()
     0.00%  test     [kernel.kallsyms]             [k] mas_next_slot
     0.00%  test     [kernel.kallsyms]             [k] futex_unqueue
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d51
     0.00%  test     [kernel.kallsyms]             [k] raise_softirq
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1c1
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::spawn(tbb::detail::d1::task&)
     0.00%  test     [kernel.kallsyms]             [k] irqentry_exit_to_user_mode
     0.00%  test     [kernel.kallsyms]             [k] native_apic_msr_eoi_write
     0.00%  test     [kernel.kallsyms]             [k] __radix_tree_lookup
     0.00%  test     [kernel.kallsyms]             [k] dequeue_task
     0.00%  test     libc.so.6                     [.] pthread_once@GLIBC_2.2.5
     0.00%  test     [kernel.kallsyms]             [k] __es_remove_extent
     0.00%  test     [kernel.kallsyms]             [k] set_next_entity
     0.00%  test     [kernel.kallsyms]             [k] free_unref_page_prepare
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000268e7
     0.00%  test     [kernel.kallsyms]             [k] hrtimer_interrupt
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277d0
     0.00%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::~start_for()
     0.00%  test     [kernel.kallsyms]             [k] idr_get_free
     0.00%  test     libstdc++.so.6.0.30           [.] std::__future_base::_Result_base::~_Result_base()
     0.00%  test     [kernel.kallsyms]             [k] update_group_capacity
     0.00%  test     [kernel.kallsyms]             [k] update_rt_rq_load_avg
     0.00%  test     test                          [.] std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter> std::__invoke_impl<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void>&>(std::__invoke_other, std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void>&)
     0.00%  test     [kernel.kallsyms]             [k] sched_clock_noinstr
     0.00%  test     [kernel.kallsyms]             [k] psi_task_switch
     0.00%  test     [kernel.kallsyms]             [k] x86_reserve_hardware
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::get_task_impl(unsigned long, tbb::detail::r1::execution_data_ext&, bool&, long)
     0.00%  test     [kernel.kallsyms]             [k] rebalance_domains
     0.00%  test     test                          [.] __gthread_once(int*, void (*)())
     0.00%  test     [kernel.kallsyms]             [k] __update_idle_core
     0.00%  test     test                          [.] void std::condition_variable::wait<ThreadPool::Run()::{lambda()#1}>(std::unique_lock<std::mutex>&, ThreadPool::Run()::{lambda()#1})
     0.00%  test     [kernel.kallsyms]             [k] enqueue_entity
     0.00%  test     test                          [.] std::call_once<void (std::__future_base::_State_baseV2::*)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*>(std::once_flag&, void (std::__future_base::_State_baseV2::*&&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*&&, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*&&, bool*&&)::{lambda()#1}::operator()() const
     0.00%  test     [kernel.kallsyms]             [k] futex_q_lock
     0.00%  test     [kernel.kallsyms]             [k] free_unref_page
     0.00%  test     [kernel.kallsyms]             [k] check_cpu_stall
     0.00%  test     [kernel.kallsyms]             [k] __virt_addr_valid
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::outermost_worker_waiter::continue_execution(tbb::detail::r1::arena_slot&, tbb::detail::d1::task*&) const
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d540
     0.00%  test     [kernel.kallsyms]             [k] switch_fpu_return
     0.00%  test     ld-linux-x86-64.so.2          [.] strcmp
     0.00%  test     [kernel.kallsyms]             [k] rcu_nocb_unlock_irqrestore.part.0
     0.00%  test     [kernel.kallsyms]             [k] cpu_util
     0.00%  test     [kernel.kallsyms]             [k] __mod_lruvec_state
     0.00%  test     libc.so.6                     [.] pthread_mutex_unlock@@GLIBC_2.2.5
     0.00%  test     [kernel.kallsyms]             [k] folio_add_lru
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::get_critical_task(tbb::detail::d1::task*, tbb::detail::r1::execution_data_ext&, long, bool)
     0.00%  test     [kernel.kallsyms]             [k] __x64_sys_write
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::market::adjust_demand(tbb::detail::r1::pm_client&, int, int)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027806
